time,light,sound
12-5-17:32:26:6,19,10
12-5-17:32:26:7,18,9
12-5-17:32:26:8,19,13
12-5-17:32:26:9,18,12
12-5-17:32:27:10,19,17
12-5-17:32:27:1,20,11
12-5-17:32:27:2,19,12
12-5-17:32:27:3,19,12
12-5-17:32:27:4,20,10
12-5-17:32:27:5,18,8
12-5-17:32:27:6,19,12
12-5-17:32:27:7,18,10
12-5-17:32:27:8,20,10
12-5-17:32:27:9,19,13
12-5-17:32:28:10,20,11
12-5-17:32:28:1,19,14
12-5-17:32:28:2,19,13
12-5-17:32:28:3,19,8
12-5-17:32:28:4,19,16
12-5-17:32:28:5,18,16
12-5-17:32:28:6,19,16
12-5-17:32:28:7,19,17
12-5-17:32:28:8,18,18
12-5-17:32:28:9,19,9
12-5-17:32:29:10,19,14
12-5-17:32:29:1,19,12
12-5-17:32:29:2,19,15
12-5-17:32:29:3,18,12
12-5-17:32:29:4,19,10
12-5-17:32:29:5,18,10
12-5-17:32:29:6,19,10
12-5-17:32:29:7,19,12
12-5-17:32:29:8,19,10
12-5-17:32:29:9,19,14
12-5-17:32:30:10,18,17
12-5-17:32:30:1,19,14
12-5-17:32:30:2,19,13
12-5-17:32:30:3,18,23
12-5-17:32:30:4,19,12
12-5-17:32:30:5,19,14
12-5-17:32:30:6,18,10
12-5-17:32:30:7,19,10
12-5-17:32:30:8,19,10
12-5-17:32:30:9,19,10
12-5-17:32:31:10,18,14
12-5-17:32:31:1,19,10
12-5-17:32:31:2,19,17
12-5-17:32:31:3,18,13
12-5-17:32:31:4,19,15
12-5-17:32:31:5,19,14
12-5-17:32:31:6,18,13
12-5-17:32:31:7,18,11
12-5-17:32:31:8,18,17
12-5-17:32:31:9,19,13
12-5-17:32:32:10,19,9
12-5-17:32:32:1,19,11
12-5-17:32:32:2,19,12
12-5-17:32:32:3,19,21
12-5-17:32:32:4,18,8
12-5-17:32:32:5,19,14
12-5-17:32:32:6,20,10
12-5-17:32:32:7,18,9
12-5-17:32:32:8,19,10
12-5-17:32:32:9,19,12
12-5-17:32:33:10,19,8
12-5-17:32:33:1,18,12
12-5-17:32:33:2,19,11
12-5-17:32:33:3,19,11
12-5-17:32:33:4,18,10
12-5-17:32:33:5,19,16
12-5-17:32:33:6,18,9
12-5-17:32:33:7,17,12
12-5-17:32:33:8,19,15
12-5-17:32:33:9,19,19
12-5-17:32:34:10,19,10
12-5-17:32:34:1,18,10
12-5-17:32:34:2,19,11
12-5-17:32:34:3,18,15
12-5-17:32:34:4,19,10
12-5-17:32:34:5,19,14
12-5-17:32:34:6,19,9
12-5-17:32:34:7,19,12
12-5-17:32:34:8,18,10
12-5-17:32:34:9,19,17
12-5-17:32:35:10,18,18
12-5-17:32:35:1,19,27
12-5-17:32:35:2,19,13
12-5-17:32:35:3,19,15
12-5-17:32:35:4,19,17
12-5-17:32:35:5,19,23
12-5-17:32:35:6,19,18
12-5-17:32:35:7,20,25
12-5-17:32:35:8,19,11
12-5-17:32:35:9,18,14
12-5-17:32:36:10,20,14
12-5-17:32:36:1,19,13
12-5-17:32:36:2,19,18
12-5-17:32:36:3,19,10
12-5-17:32:36:4,19,20
12-5-17:32:36:5,19,11
12-5-17:32:36:6,19,13
12-5-17:32:36:7,18,10
12-5-17:32:36:8,19,10
12-5-17:32:36:9,20,18
12-5-17:32:37:10,21,27
12-5-17:32:37:1,21,15
12-5-17:32:37:2,21,32
12-5-17:32:37:3,21,24
12-5-17:32:37:4,20,17
12-5-17:32:37:5,21,22
12-5-17:32:37:6,21,16
12-5-17:32:37:7,20,19
12-5-17:32:37:8,21,14
12-5-17:32:37:9,20,19
12-5-17:32:38:10,21,11
12-5-17:32:38:1,21,16
12-5-17:32:38:2,21,14
12-5-17:32:38:3,21,13
12-5-17:32:38:4,21,11
12-5-17:32:38:5,22,10
12-5-17:32:38:6,20,22
12-5-17:32:38:7,21,16
12-5-17:32:38:8,21,9
12-5-17:32:38:9,21,9
12-5-17:32:39:10,19,14
12-5-17:32:39:1,20,12
12-5-17:32:39:2,21,12
12-5-17:32:39:3,19,12
12-5-17:32:39:4,20,15
12-5-17:32:39:5,21,15
12-5-17:32:39:6,19,9
12-5-17:32:39:7,21,11
12-5-17:32:39:8,21,11
12-5-17:32:39:9,20,13
12-5-17:32:40:10,21,12
12-5-17:32:40:1,21,15
12-5-17:32:40:2,20,11
12-5-17:32:40:3,20,22
12-5-17:32:40:4,19,12
12-5-17:32:40:5,19,15
12-5-17:32:40:6,19,13
12-5-17:32:40:7,20,17
12-5-17:32:40:8,19,15
12-5-17:32:40:9,21,18
12-5-17:32:41:10,21,9
12-5-17:32:41:1,20,14
12-5-17:32:41:2,20,13
12-5-17:32:41:3,20,12
12-5-17:32:41:4,20,12
12-5-17:32:41:5,19,27
12-5-17:32:41:6,20,10
12-5-17:32:41:7,20,12
12-5-17:32:41:8,20,16
12-5-17:32:41:9,19,11
12-5-17:32:42:10,19,10
12-5-17:32:42:1,19,12
12-5-17:32:42:2,20,8
12-5-17:32:42:3,20,18
12-5-17:32:42:4,20,31
12-5-17:32:42:5,20,10
12-5-17:32:42:6,20,11
12-5-17:32:42:7,19,12
12-5-17:32:42:8,20,11
12-5-17:32:42:9,21,11
12-5-17:32:43:10,21,24
12-5-17:32:43:1,21,21
12-5-17:32:43:2,21,14
12-5-17:32:43:3,20,11
12-5-17:32:43:4,19,10
12-5-17:32:43:5,20,13
12-5-17:32:43:6,20,15
12-5-17:32:43:7,20,9
12-5-17:32:43:8,20,12
12-5-17:32:43:9,21,19
12-5-17:32:44:10,19,14
12-5-17:32:44:1,20,29
12-5-17:32:44:2,20,23
12-5-17:32:44:3,18,18
12-5-17:32:44:4,20,15
12-5-17:32:44:5,19,18
12-5-17:32:44:6,20,19
12-5-17:32:44:7,19,38
12-5-17:32:44:8,18,12
12-5-17:32:44:9,18,11
12-5-17:32:45:10,19,10
12-5-17:32:45:1,20,17
12-5-17:32:45:2,18,18
12-5-17:32:45:3,18,19
12-5-17:32:45:4,20,25
12-5-17:32:45:5,20,52
12-5-17:32:45:6,19,17
12-5-17:32:45:7,20,17
12-5-17:32:45:8,18,10
12-5-17:32:45:9,19,13
12-5-17:32:46:10,21,40
12-5-17:32:46:1,21,40
12-5-17:32:46:2,18,56
12-5-17:32:46:3,18,56
12-5-17:32:46:4,18,21
12-5-17:32:46:5,18,21
12-5-17:32:46:6,20,15
12-5-17:32:46:7,18,7
12-5-17:32:46:8,18,19
12-5-17:32:46:9,19,14
12-5-17:32:47:10,19,38
12-5-17:32:47:1,20,14
12-5-17:32:47:2,19,54
12-5-17:32:47:3,18,20
12-5-17:32:47:4,20,10
12-5-17:32:47:5,19,38
12-5-17:32:47:6,19,17
12-5-17:32:47:7,20,11
12-5-17:32:47:8,18,14
12-5-17:32:47:9,19,10
12-5-17:32:48:10,19,14
12-5-17:32:48:1,19,17
12-5-17:32:48:2,20,8
12-5-17:32:48:3,19,10
12-5-17:32:48:4,20,14
12-5-17:32:48:5,21,12
12-5-17:32:48:6,21,9
12-5-17:32:48:7,20,10
12-5-17:32:48:8,19,14
12-5-17:32:48:9,19,10
12-5-17:32:49:10,19,17
12-5-17:32:49:1,20,15
12-5-17:32:49:2,20,13
12-5-17:32:49:3,19,14
12-5-17:32:49:4,20,28
12-5-17:32:49:5,20,17
12-5-17:32:49:6,21,14
12-5-17:32:49:7,20,10
12-5-17:32:49:8,20,15
12-5-17:32:49:9,19,24
12-5-17:32:50:10,18,11
12-5-17:32:50:1,20,14
12-5-17:32:50:2,19,10
12-5-17:32:50:3,20,11
12-5-17:32:50:4,19,11
12-5-17:32:50:5,21,11
12-5-17:32:50:6,21,13
12-5-17:32:50:7,20,11
12-5-17:32:50:8,20,19
12-5-17:32:50:9,19,29
12-5-17:32:51:10,20,12
12-5-17:32:51:1,21,13
12-5-17:32:51:2,21,32
12-5-17:32:51:3,21,10
12-5-17:32:51:4,19,10
12-5-17:32:51:5,21,8
12-5-17:32:51:6,20,10
12-5-17:32:51:7,19,11
12-5-17:32:51:8,20,10
12-5-17:32:51:9,19,12
12-5-17:32:52:10,20,12
12-5-17:32:52:1,20,11
12-5-17:32:52:2,19,18
12-5-17:32:52:3,20,12
12-5-17:32:52:4,21,21
12-5-17:32:52:5,21,12
12-5-17:32:52:6,21,15
12-5-17:32:52:7,20,19
12-5-17:32:52:8,20,11
12-5-17:32:52:9,20,11
12-5-17:32:53:10,20,9
12-5-17:32:53:1,20,11
12-5-17:32:53:2,21,15
12-5-17:32:53:3,20,23
12-5-17:32:53:4,20,15
12-5-17:32:53:5,20,13
12-5-17:32:53:6,20,18
12-5-17:32:53:7,21,25
12-5-17:32:53:8,21,19
12-5-17:32:53:9,20,39
12-5-17:32:54:10,21,113
12-5-17:32:54:1,21,40
12-5-17:32:54:2,20,24
12-5-17:32:54:3,21,17
12-5-17:32:54:4,20,15
12-5-17:32:54:5,20,14
12-5-17:32:54:6,21,20
12-5-17:32:54:7,19,11
12-5-17:32:54:8,20,13
12-5-17:32:54:9,20,21
12-5-17:32:55:10,20,14
12-5-17:32:55:1,21,32
12-5-17:32:55:2,20,21
12-5-17:32:55:3,21,18
12-5-17:32:55:4,20,14
12-5-17:32:55:5,21,28
12-5-17:32:55:6,19,53
12-5-17:32:55:7,20,30
12-5-17:32:55:8,21,52
12-5-17:32:55:9,21,17
12-5-17:32:56:10,20,15
12-5-17:32:56:1,20,33
12-5-17:32:56:2,19,17
12-5-17:32:56:3,20,15
12-5-17:32:56:4,20,13
12-5-17:32:56:5,19,20
12-5-17:32:56:6,20,26
12-5-17:32:56:7,20,16
12-5-17:32:56:8,20,13
12-5-17:32:56:9,19,19
12-5-17:32:57:10,20,12
12-5-17:32:57:1,21,13
12-5-17:32:57:2,21,17
12-5-17:32:57:3,20,9
12-5-17:32:57:4,20,17
12-5-17:32:57:5,20,20
12-5-17:32:57:6,20,19
12-5-17:32:57:7,20,10
12-5-17:32:57:8,19,13
12-5-17:32:57:9,20,13
12-5-17:32:58:10,19,30
12-5-17:32:58:1,20,12
12-5-17:32:58:2,19,19
12-5-17:32:58:3,19,15
12-5-17:32:58:4,20,22
12-5-17:32:58:5,20,13
12-5-17:32:58:6,21,23
12-5-17:32:58:7,21,24
12-5-17:32:58:8,20,29
12-5-17:32:58:9,21,11
12-5-17:32:59:10,19,26
12-5-17:32:59:1,20,23
12-5-17:32:59:2,21,37
12-5-17:32:59:3,19,22
12-5-17:32:59:4,20,16
12-5-17:32:59:5,21,17
12-5-17:32:59:6,21,25
12-5-17:32:59:7,19,13
12-5-17:32:59:8,19,14
12-5-17:32:59:9,20,11
12-5-17:33:0:10,19,29
12-5-17:33:0:1,20,16
12-5-17:33:0:2,20,15
12-5-17:33:0:3,19,27
12-5-17:33:0:4,20,23
12-5-17:33:0:5,21,16
12-5-17:33:0:6,20,14
12-5-17:33:0:7,20,21
12-5-17:33:0:8,21,18
12-5-17:33:0:9,19,17
12-5-17:33:1:10,20,16
12-5-17:33:1:1,20,16
12-5-17:33:1:2,20,15
12-5-17:33:1:3,21,19
12-5-17:33:1:4,21,19
12-5-17:33:1:5,21,63
12-5-17:33:1:6,21,63
12-5-17:33:1:7,22,20
12-5-17:33:1:8,19,34
12-5-17:33:1:9,19,34
12-5-17:33:2:10,21,14
12-5-17:33:2:1,21,14
12-5-17:33:2:2,21,32
12-5-17:33:2:3,20,44
12-5-17:33:2:4,21,18
12-5-17:33:2:5,21,23
12-5-17:33:2:6,21,24
12-5-17:33:2:7,21,14
12-5-17:33:2:8,20,12
12-5-17:33:2:9,20,29
12-5-17:33:3:10,22,18
12-5-17:33:3:1,22,25
12-5-17:33:3:2,20,18
12-5-17:33:3:3,20,23
12-5-17:33:3:4,20,31
12-5-17:33:3:5,19,14
12-5-17:33:3:6,20,17
12-5-17:33:3:7,21,12
12-5-17:33:3:8,20,23
12-5-17:33:3:9,21,19
12-5-17:33:4:10,19,20
12-5-17:33:4:1,19,37
12-5-17:33:4:2,20,63
12-5-17:33:4:3,18,21
12-5-17:33:4:4,19,32
12-5-17:33:4:5,18,12
12-5-17:33:4:6,18,19
12-5-17:33:4:7,18,90
12-5-17:33:4:8,18,33
12-5-17:33:4:9,18,35
12-5-17:33:5:10,18,51
12-5-17:33:5:1,19,33
12-5-17:33:5:2,19,23
12-5-17:33:5:3,20,49
12-5-17:33:5:4,20,15
12-5-17:33:5:5,20,14
12-5-17:33:5:6,20,12
12-5-17:33:5:7,20,16
12-5-17:33:5:8,19,9
12-5-17:33:5:9,19,22
12-5-17:33:6:10,19,11
12-5-17:33:6:1,19,41
12-5-17:33:6:2,19,25
12-5-17:33:6:3,20,116
12-5-17:33:6:4,22,41
12-5-17:33:6:5,20,15
12-5-17:33:6:6,20,16
12-5-17:33:6:7,20,38
12-5-17:33:6:8,19,113
12-5-17:33:6:9,20,43
12-5-17:33:7:10,20,23
12-5-17:33:7:1,20,73
12-5-17:33:7:2,20,27
12-5-17:33:7:3,19,20
12-5-17:33:7:4,19,30
12-5-17:33:7:5,19,20
12-5-17:33:7:6,18,24
12-5-17:33:7:7,18,18
12-5-17:33:7:8,19,31
12-5-17:33:7:9,20,37
12-5-17:33:8:10,19,23
12-5-17:33:8:1,20,35
12-5-17:33:8:2,19,128
12-5-17:33:8:3,19,80
12-5-17:33:8:4,20,144
12-5-17:33:8:5,19,76
12-5-17:33:8:6,20,54
12-5-17:33:8:7,20,19
12-5-17:33:8:8,19,16
12-5-17:33:8:9,19,13
12-5-17:33:9:10,20,13
12-5-17:33:9:1,19,12
12-5-17:33:9:2,19,11
12-5-17:33:9:3,21,46
12-5-17:33:9:4,20,31
12-5-17:33:9:5,21,14
12-5-17:33:9:6,19,14
12-5-17:33:9:7,20,11
12-5-17:33:9:8,19,52
12-5-17:33:9:9,20,77
12-5-17:33:10:10,20,107
12-5-17:33:10:1,20,76
12-5-17:33:10:2,19,110
12-5-17:33:10:3,20,109
12-5-17:33:10:4,20,53
12-5-17:33:10:5,20,21
12-5-17:33:10:6,20,18
12-5-17:33:10:7,19,33
12-5-17:33:10:8,19,17
12-5-17:33:10:9,19,16
12-5-17:33:11:10,19,25
12-5-17:33:11:1,20,92
12-5-17:33:11:2,19,40
12-5-17:33:11:3,18,98
12-5-17:33:11:4,20,80
12-5-17:33:11:5,20,131
12-5-17:33:11:6,20,96
12-5-17:33:11:7,20,97
12-5-17:33:11:8,20,30
12-5-17:33:11:9,20,39
12-5-17:33:12:10,18,41
12-5-17:33:12:1,19,17
12-5-17:33:12:2,19,52
12-5-17:33:12:3,19,20
12-5-17:33:12:4,20,19
12-5-17:33:12:5,20,46
12-5-17:33:12:6,20,15
12-5-17:33:12:7,19,13
12-5-17:33:12:8,20,41
12-5-17:33:12:9,20,217
12-5-17:33:13:10,19,80
12-5-17:33:13:1,19,29
12-5-17:33:13:2,20,38
12-5-17:33:13:3,20,23
12-5-17:33:13:4,21,26
12-5-17:33:13:5,20,18
12-5-17:33:13:6,21,51
12-5-17:33:13:7,20,16
12-5-17:33:13:8,20,27
12-5-17:33:13:9,21,31
12-5-17:33:14:10,20,28
12-5-17:33:14:1,21,48
12-5-17:33:14:2,21,33
12-5-17:33:14:3,21,31
12-5-17:33:14:4,21,44
12-5-17:33:14:5,20,22
12-5-17:33:14:6,20,42
12-5-17:33:14:7,21,30
12-5-17:33:14:8,20,20
12-5-17:33:14:9,20,15
12-5-17:33:15:10,19,11
12-5-17:33:15:1,20,13
12-5-17:33:15:2,20,16
12-5-17:33:15:3,20,13
12-5-17:33:15:4,20,31
12-5-17:33:15:5,20,23
12-5-17:33:15:6,20,50
12-5-17:33:15:7,20,26
12-5-17:33:15:8,20,15
12-5-17:33:15:9,20,31
12-5-17:33:16:10,20,20
12-5-17:33:16:1,20,35
12-5-17:33:16:2,19,51
12-5-17:33:16:3,21,97
12-5-17:33:16:4,20,33
12-5-17:33:16:5,22,22
12-5-17:33:16:6,20,50
12-5-17:33:16:7,21,43
12-5-17:33:16:8,21,43
12-5-17:33:16:9,20,40
12-5-17:33:17:10,20,35
12-5-17:33:17:1,20,35
12-5-17:33:17:2,20,14
12-5-17:33:17:3,20,12
12-5-17:33:17:4,20,11
12-5-17:33:17:5,21,11
12-5-17:33:17:6,20,18
12-5-17:33:17:7,19,16
12-5-17:33:17:8,19,10
12-5-17:33:17:9,19,13
12-5-17:33:18:10,20,11
12-5-17:33:18:1,20,12
12-5-17:33:18:2,19,12
12-5-17:33:18:3,20,16
12-5-17:33:18:4,20,14
12-5-17:33:18:5,19,26
12-5-17:33:18:6,20,15
12-5-17:33:18:7,19,16
12-5-17:33:18:8,20,17
12-5-17:33:18:9,19,50
12-5-17:33:19:10,20,14
12-5-17:33:19:1,20,12
12-5-17:33:19:2,21,22
12-5-17:33:19:3,20,34
12-5-17:33:19:4,20,12
12-5-17:33:19:5,21,13
12-5-17:33:19:6,20,18
12-5-17:33:19:7,20,31
12-5-17:33:19:8,20,21
12-5-17:33:19:9,20,18
12-5-17:33:20:10,20,12
12-5-17:33:20:1,20,12
12-5-17:33:20:2,20,13
12-5-17:33:20:3,20,15
12-5-17:33:20:4,19,13
12-5-17:33:20:5,20,18
12-5-17:33:20:6,20,13
12-5-17:33:20:7,19,17
12-5-17:33:20:8,20,14
12-5-17:33:20:9,20,21
12-5-17:33:21:10,20,19
12-5-17:33:21:1,19,26
12-5-17:33:21:2,20,47
12-5-17:33:21:3,19,15
12-5-17:33:21:4,19,18
12-5-17:33:21:5,18,14
12-5-17:33:21:6,19,29
12-5-17:33:21:7,19,13
12-5-17:33:21:8,19,14
12-5-17:33:21:9,19,20
12-5-17:33:22:10,18,13
12-5-17:33:22:1,20,19
12-5-17:33:22:2,18,13
12-5-17:33:22:3,18,16
12-5-17:33:22:4,18,18
12-5-17:33:22:5,18,21
12-5-17:33:22:6,18,24
12-5-17:33:22:7,18,12
12-5-17:33:22:8,18,15
12-5-17:33:22:9,19,16
12-5-17:33:23:10,19,11
12-5-17:33:23:1,19,16
12-5-17:33:23:2,19,17
12-5-17:33:23:3,20,16
12-5-17:33:23:4,19,11
12-5-17:33:23:5,19,17
12-5-17:33:23:6,20,107
12-5-17:33:23:7,20,36
12-5-17:33:23:8,19,18
12-5-17:33:23:9,20,25
12-5-17:33:24:10,20,36
12-5-17:33:24:1,19,36
12-5-17:33:24:2,20,20
12-5-17:33:24:3,18,16
12-5-17:33:24:4,19,27
12-5-17:33:24:5,19,21
12-5-17:33:24:6,19,14
12-5-17:33:24:7,20,60
12-5-17:33:24:8,21,19
12-5-17:33:24:9,20,25
12-5-17:33:25:10,20,28
12-5-17:33:25:1,20,60
12-5-17:33:25:2,20,28
12-5-17:33:25:3,19,14
12-5-17:33:25:4,20,17
12-5-17:33:25:5,20,23
12-5-17:33:25:6,20,26
12-5-17:33:25:7,20,13
12-5-17:33:25:8,20,28
12-5-17:33:25:9,20,29
12-5-17:33:26:10,20,14
12-5-17:33:26:1,19,46
12-5-17:33:26:2,20,19
12-5-17:33:26:3,19,39
12-5-17:33:26:4,19,102
12-5-17:33:26:5,18,38
12-5-17:33:26:6,19,14
12-5-17:33:26:7,19,29
12-5-17:33:26:8,19,27
12-5-17:33:26:9,20,37
12-5-17:33:27:10,19,74
12-5-17:33:27:1,19,43
12-5-17:33:27:2,19,18
12-5-17:33:27:3,20,17
12-5-17:33:27:4,19,18
12-5-17:33:27:5,20,56
12-5-17:33:27:6,20,18
12-5-17:33:27:7,20,29
12-5-17:33:27:8,21,11
12-5-17:33:27:9,19,18
12-5-17:33:28:10,20,17
12-5-17:33:28:1,19,18
12-5-17:33:28:2,20,28
12-5-17:33:28:3,20,22
12-5-17:33:28:4,19,30
12-5-17:33:28:5,20,16
12-5-17:33:28:6,20,13
12-5-17:33:28:7,20,18
12-5-17:33:28:8,19,20
12-5-17:33:28:9,18,30
12-5-17:33:29:10,19,90
12-5-17:33:29:1,19,32
12-5-17:33:29:2,18,19
12-5-17:33:29:3,19,17
12-5-17:33:29:4,19,22
12-5-17:33:29:5,19,30
12-5-17:33:29:6,20,21
12-5-17:33:29:7,19,44
12-5-17:33:29:8,19,71
12-5-17:33:29:9,21,26
12-5-17:33:30:10,20,17
12-5-17:33:30:1,21,64
12-5-17:33:30:2,20,39
12-5-17:33:30:3,20,24
12-5-17:33:30:4,20,28
12-5-17:33:30:5,20,36
12-5-17:33:30:6,20,40
12-5-17:33:30:7,20,53
12-5-17:33:30:8,20,18
12-5-17:33:30:9,20,48
12-5-17:33:31:10,19,17
12-5-17:33:31:1,20,25
12-5-17:33:31:2,20,13
12-5-17:33:31:3,20,27
12-5-17:33:31:4,19,10
12-5-17:33:31:5,20,24
12-5-17:33:31:6,20,16
12-5-17:33:31:7,19,17
12-5-17:33:31:8,19,15
12-5-17:33:31:9,19,10
12-5-17:33:32:10,20,25
12-5-17:33:32:1,21,25
12-5-17:33:32:2,20,18
12-5-17:33:32:3,20,18
12-5-17:33:32:4,20,33
12-5-17:33:32:5,20,11
12-5-17:33:32:6,19,10
12-5-17:33:32:7,19,10
12-5-17:33:32:8,19,11
12-5-17:33:32:9,20,19
12-5-17:33:33:10,20,18
12-5-17:33:33:1,20,17
12-5-17:33:33:2,20,12
12-5-17:33:33:3,20,15
12-5-17:33:33:4,20,16
12-5-17:33:33:5,20,11
12-5-17:33:33:6,19,12
12-5-17:33:33:7,20,16
12-5-17:33:33:8,20,13
12-5-17:33:33:9,19,12
12-5-17:33:34:10,20,13
12-5-17:33:34:1,21,18
12-5-17:33:34:2,20,34
12-5-17:33:34:3,21,22
12-5-17:33:34:4,20,10
12-5-17:33:34:5,20,15
12-5-17:33:34:6,20,13
12-5-17:33:34:7,20,39
12-5-17:33:34:8,19,17
12-5-17:33:34:9,20,24
12-5-17:33:35:10,20,34
12-5-17:33:35:1,20,18
12-5-17:33:35:2,20,19
12-5-17:33:35:3,19,28
12-5-17:33:35:4,20,27
12-5-17:33:35:5,20,101
12-5-17:33:35:6,19,41
12-5-17:33:35:7,20,19
12-5-17:33:35:8,20,48
12-5-17:33:35:9,20,15
12-5-17:33:36:10,21,28
12-5-17:33:36:1,20,12
12-5-17:33:36:2,21,26
12-5-17:33:36:3,20,85
12-5-17:33:36:4,20,27
12-5-17:33:36:5,20,38
12-5-17:33:36:6,20,132
12-5-17:33:36:7,20,44
12-5-17:33:36:8,20,16
12-5-17:33:36:9,19,14
12-5-17:33:37:10,20,24
12-5-17:33:37:1,19,24
12-5-17:33:37:2,20,17
12-5-17:33:37:3,19,27
12-5-17:33:37:4,19,15
12-5-17:33:37:5,20,21
12-5-17:33:37:6,21,71
12-5-17:33:37:7,19,42
12-5-17:33:37:8,20,23
12-5-17:33:37:9,20,15
12-5-17:33:38:10,19,14
12-5-17:33:38:1,20,12
12-5-17:33:38:2,20,16
12-5-17:33:38:3,20,23
12-5-17:33:38:4,19,17
12-5-17:33:38:5,19,19
12-5-17:33:38:6,19,12
12-5-17:33:38:7,20,36
12-5-17:33:38:8,19,13
12-5-17:33:38:9,18,16
12-5-17:33:39:10,19,24
12-5-17:33:39:1,19,22
12-5-17:33:39:2,20,32
12-5-17:33:39:3,20,28
12-5-17:33:39:4,21,31
12-5-17:33:39:5,20,26
12-5-17:33:39:6,19,15
12-5-17:33:39:7,21,24
12-5-17:33:39:8,19,48
12-5-17:33:39:9,20,25
12-5-17:33:40:10,20,13
12-5-17:33:40:1,20,42
12-5-17:33:40:2,20,20
12-5-17:33:40:3,20,86
12-5-17:33:40:4,20,34
12-5-17:33:40:5,19,73
12-5-17:33:40:6,20,26
12-5-17:33:40:7,20,34
12-5-17:33:40:8,19,39
12-5-17:33:40:9,20,61
12-5-17:33:41:10,20,52
12-5-17:33:41:1,19,74
12-5-17:33:41:2,20,25
12-5-17:33:41:3,21,98
12-5-17:33:41:4,19,32
12-5-17:33:41:5,20,25
12-5-17:33:41:6,20,32
12-5-17:33:41:7,19,81
12-5-17:33:41:8,20,55
12-5-17:33:41:9,20,35
12-5-17:33:42:10,20,289
12-5-17:33:42:1,20,100
12-5-17:33:42:2,19,39
12-5-17:33:42:3,20,16
12-5-17:33:42:4,19,23
12-5-17:33:42:5,18,9
12-5-17:33:42:6,18,11
12-5-17:33:42:7,19,13
12-5-17:33:42:8,18,12
12-5-17:33:42:9,20,24
12-5-17:33:43:10,19,14
12-5-17:33:43:1,19,12
12-5-17:33:43:2,19,17
12-5-17:33:43:3,19,29
12-5-17:33:43:4,21,11
12-5-17:33:43:5,19,14
12-5-17:33:43:6,19,15
12-5-17:33:43:7,19,13
12-5-17:33:43:8,19,15
12-5-17:33:43:9,19,11
12-5-17:33:44:10,19,29
12-5-17:33:44:1,18,14
12-5-17:33:44:2,19,20
12-5-17:33:44:3,19,13
12-5-17:33:44:4,18,29
12-5-17:33:44:5,19,10
12-5-17:33:44:6,19,10
12-5-17:33:44:7,20,13
12-5-17:33:44:8,20,18
12-5-17:33:44:9,20,11
12-5-17:33:45:10,19,12
12-5-17:33:45:1,19,11
12-5-17:33:45:2,20,10
12-5-17:33:45:3,19,13
12-5-17:33:45:4,19,12
12-5-17:33:45:5,19,17
12-5-17:33:45:6,20,19
12-5-17:33:45:7,20,18
12-5-17:33:45:8,19,16
12-5-17:33:45:9,19,13
12-5-17:33:46:10,20,13
12-5-17:33:46:1,20,46
12-5-17:33:46:2,20,29
12-5-17:33:46:3,20,22
12-5-17:33:46:4,20,12
12-5-17:33:46:5,21,11
12-5-17:33:46:6,21,11
12-5-17:33:46:7,20,16
12-5-17:33:46:8,20,64
12-5-17:33:46:9,20,19
12-5-17:33:47:10,20,23
12-5-17:33:47:1,20,13
12-5-17:33:47:2,20,24
12-5-17:33:47:3,19,53
12-5-17:33:47:4,20,16
12-5-17:33:47:5,20,16
12-5-17:33:47:6,21,21
12-5-17:33:47:7,19,12
12-5-17:33:47:8,19,12
12-5-17:33:47:9,20,20
12-5-17:33:48:10,20,11
12-5-17:33:48:1,19,19
12-5-17:33:48:2,20,22
12-5-17:33:48:3,19,15
12-5-17:33:48:4,20,11
12-5-17:33:48:5,20,19
12-5-17:33:48:6,20,10
12-5-17:33:48:7,20,12
12-5-17:33:48:8,19,10
12-5-17:33:48:9,19,12
12-5-17:33:49:10,20,12
12-5-17:33:49:1,20,14
12-5-17:33:49:2,19,10
12-5-17:33:49:3,19,12
12-5-17:33:49:4,21,10
12-5-17:33:49:5,20,16
12-5-17:33:49:6,20,14
12-5-17:33:49:7,20,18
12-5-17:33:49:8,20,11
12-5-17:33:49:9,19,14
12-5-17:33:50:10,20,10
12-5-17:33:50:1,19,10
12-5-17:33:50:2,19,9
12-5-17:33:50:3,19,12
12-5-17:33:50:4,19,8
12-5-17:33:50:5,20,9
12-5-17:33:50:6,19,10
12-5-17:33:50:7,20,17
12-5-17:33:50:8,19,11
12-5-17:33:50:9,19,11
12-5-17:33:51:10,18,15
12-5-17:33:51:1,20,9
12-5-17:33:51:2,19,8
12-5-17:33:51:3,19,11
12-5-17:33:51:4,18,14
12-5-17:33:51:5,19,13
12-5-17:33:51:6,19,11
12-5-17:33:51:7,19,10
12-5-17:33:51:8,20,12
12-5-17:33:51:9,19,18
12-5-17:33:52:10,20,9
12-5-17:33:52:1,20,8
12-5-17:33:52:2,19,12
12-5-17:33:52:3,21,9
12-5-17:33:52:4,20,10
12-5-17:33:52:5,19,13
12-5-17:33:52:6,20,13
12-5-17:33:52:7,20,9
12-5-17:33:52:8,21,11
12-5-17:33:52:9,19,28
12-5-17:33:53:10,19,8
12-5-17:33:53:1,20,15
12-5-17:33:53:2,20,9
12-5-17:33:53:3,20,12
12-5-17:33:53:4,19,12
12-5-17:33:53:5,19,12
12-5-17:33:53:6,20,12
12-5-17:33:53:7,19,8
12-5-17:33:53:8,19,13
12-5-17:33:53:9,20,9
