time,light,sound
12-5-17:28:32:2,35,9
12-5-17:28:32:3,36,11
12-5-17:28:32:4,34,13
12-5-17:28:32:5,36,11
12-5-17:28:32:6,35,10
12-5-17:28:32:7,36,10
12-5-17:28:32:8,35,10
12-5-17:28:32:9,36,9
12-5-17:28:33:10,35,11
12-5-17:28:33:1,36,11
12-5-17:28:33:2,36,10
12-5-17:28:33:3,35,12
12-5-17:28:33:4,35,10
12-5-17:28:33:5,35,11
12-5-17:28:33:6,35,12
12-5-17:28:33:7,35,12
12-5-17:28:33:8,36,10
12-5-17:28:33:9,36,11
12-5-17:28:34:10,35,16
12-5-17:28:34:1,36,15
12-5-17:28:34:2,35,14
12-5-17:28:34:3,35,9
12-5-17:28:34:4,35,10
12-5-17:28:34:5,36,9
12-5-17:28:34:6,35,19
12-5-17:28:34:7,35,8
12-5-17:28:34:8,35,13
12-5-17:28:34:9,35,8
12-5-17:28:35:10,36,10
12-5-17:28:35:1,36,9
12-5-17:28:35:2,36,10
12-5-17:28:35:3,34,11
12-5-17:28:35:4,35,9
12-5-17:28:35:5,35,11
12-5-17:28:35:6,36,9
12-5-17:28:35:7,36,10
12-5-17:28:35:8,36,10
12-5-17:28:35:9,34,10
12-5-17:28:36:10,35,10
12-5-17:28:36:1,35,8
12-5-17:28:36:2,35,17
12-5-17:28:36:3,36,9
12-5-17:28:36:4,35,13
12-5-17:28:36:5,35,10
12-5-17:28:36:6,35,12
12-5-17:28:36:7,35,10
12-5-17:28:36:8,35,9
12-5-17:28:36:9,34,9
12-5-17:28:37:10,35,12
12-5-17:28:37:1,35,10
12-5-17:28:37:2,35,12
12-5-17:28:37:3,35,8
12-5-17:28:37:4,35,14
12-5-17:28:37:5,35,16
12-5-17:28:37:6,35,15
12-5-17:28:37:7,35,11
12-5-17:28:37:8,35,13
12-5-17:28:37:9,35,11
12-5-17:28:38:10,35,11
12-5-17:28:38:1,36,10
12-5-17:28:38:2,34,13
12-5-17:28:38:3,35,9
12-5-17:28:38:4,35,10
12-5-17:28:38:5,35,8
12-5-17:28:38:6,35,9
12-5-17:28:38:7,35,9
12-5-17:28:38:8,35,8
12-5-17:28:38:9,35,11
12-5-17:28:39:10,35,8
12-5-17:28:39:1,35,10
12-5-17:28:39:2,35,8
12-5-17:28:39:3,35,8
12-5-17:28:39:4,35,9
12-5-17:28:39:5,34,13
12-5-17:28:39:6,34,8
12-5-17:28:39:7,35,13
12-5-17:28:39:8,35,16
12-5-17:28:39:9,36,8
12-5-17:28:40:10,35,11
12-5-17:28:40:1,35,9
12-5-17:28:40:2,35,10
12-5-17:28:40:3,35,10
12-5-17:28:40:4,35,9
12-5-17:28:40:5,35,10
12-5-17:28:40:6,34,12
12-5-17:28:40:7,35,9
12-5-17:28:40:8,36,10
12-5-17:28:40:9,35,9
12-5-17:28:41:10,35,11
12-5-17:28:41:1,35,36
12-5-17:28:41:2,35,10
12-5-17:28:41:3,35,8
12-5-17:28:41:4,35,9
12-5-17:28:41:5,35,10
12-5-17:28:41:6,34,10
12-5-17:28:41:7,35,15
12-5-17:28:41:8,35,11
12-5-17:28:41:9,35,10
12-5-17:28:42:10,35,19
12-5-17:28:42:1,35,11
12-5-17:28:42:2,35,14
12-5-17:28:42:3,35,11
12-5-17:28:42:4,35,8
12-5-17:28:42:5,35,11
12-5-17:28:42:6,35,14
12-5-17:28:42:7,35,15
12-5-17:28:42:8,34,9
12-5-17:28:42:9,34,9
12-5-17:28:43:10,34,9
12-5-17:28:43:1,35,9
12-5-17:28:43:2,35,22
12-5-17:28:43:3,35,11
12-5-17:28:43:4,34,15
12-5-17:28:43:5,34,12
12-5-17:28:43:6,35,13
12-5-17:28:43:7,35,14
12-5-17:28:43:8,36,9
12-5-17:28:43:9,34,12
12-5-17:28:44:10,35,11
12-5-17:28:44:1,34,20
12-5-17:28:44:2,35,12
12-5-17:28:44:3,35,11
12-5-17:28:44:4,35,16
12-5-17:28:44:5,35,16
12-5-17:28:44:6,34,18
12-5-17:28:44:7,35,9
12-5-17:28:44:8,35,42
12-5-17:28:44:9,35,13
12-5-17:28:45:10,34,9
12-5-17:28:45:1,35,11
12-5-17:28:45:2,34,10
12-5-17:28:45:3,35,12
12-5-17:28:45:4,34,13
12-5-17:28:45:5,35,11
12-5-17:28:45:6,35,10
12-5-17:28:45:7,35,11
12-5-17:28:45:8,33,15
12-5-17:28:45:9,35,12
12-5-17:28:46:10,35,15
12-5-17:28:46:1,34,16
12-5-17:28:46:2,35,10
12-5-17:28:46:3,34,11
12-5-17:28:46:4,34,13
12-5-17:28:46:5,35,21
12-5-17:28:46:6,35,13
12-5-17:28:46:7,35,13
12-5-17:28:46:8,35,12
12-5-17:28:46:9,34,17
12-5-17:28:47:10,34,24
12-5-17:28:47:1,34,14
12-5-17:28:47:2,35,17
12-5-17:28:47:3,34,11
12-5-17:28:47:4,35,15
12-5-17:28:47:5,34,13
12-5-17:28:47:6,35,21
12-5-17:28:47:7,35,37
12-5-17:28:47:8,34,102
12-5-17:28:47:9,34,37
12-5-17:28:48:10,35,20
12-5-17:28:48:1,35,33
12-5-17:28:48:2,35,57
12-5-17:28:48:3,34,34
12-5-17:28:48:4,34,28
12-5-17:28:48:5,35,23
12-5-17:28:48:6,34,57
12-5-17:28:48:7,35,30
12-5-17:28:48:8,34,23
12-5-17:28:48:9,35,26
12-5-17:28:49:10,34,63
12-5-17:28:49:1,34,33
12-5-17:28:49:2,34,36
12-5-17:28:49:3,34,36
12-5-17:28:49:4,35,141
12-5-17:28:49:5,34,50
12-5-17:28:49:6,34,77
12-5-17:28:49:7,34,33
12-5-17:28:49:8,34,69
12-5-17:28:49:9,34,55
12-5-17:28:50:10,34,44
12-5-17:28:50:1,35,38
12-5-17:28:50:2,34,56
12-5-17:28:50:3,34,21
12-5-17:28:50:4,33,37
12-5-17:28:50:5,34,43
12-5-17:28:50:6,34,23
12-5-17:28:50:7,34,42
12-5-17:28:50:8,34,12
12-5-17:28:50:9,35,11
12-5-17:28:51:10,34,53
12-5-17:28:51:1,34,60
12-5-17:28:51:2,35,29
12-5-17:28:51:3,35,74
12-5-17:28:51:4,35,24
12-5-17:28:51:5,34,26
12-5-17:28:51:6,35,25
12-5-17:28:51:7,34,37
12-5-17:28:51:8,34,38
12-5-17:28:51:9,35,24
12-5-17:28:52:10,34,33
12-5-17:28:52:1,34,57
12-5-17:28:52:2,34,206
12-5-17:28:52:3,35,64
12-5-17:28:52:4,34,99
12-5-17:28:52:5,33,38
12-5-17:28:52:6,34,27
12-5-17:28:52:7,34,25
12-5-17:28:52:8,34,30
12-5-17:28:52:9,33,20
12-5-17:28:53:10,34,11
12-5-17:28:53:1,34,23
12-5-17:28:53:2,35,68
12-5-17:28:53:3,35,28
12-5-17:28:53:4,34,12
12-5-17:28:53:5,34,35
12-5-17:28:53:6,34,20
12-5-17:28:53:7,35,21
12-5-17:28:53:8,34,21
12-5-17:28:53:9,34,12
12-5-17:28:54:10,35,79
12-5-17:28:54:1,33,32
12-5-17:28:54:2,34,12
12-5-17:28:54:3,34,31
12-5-17:28:54:4,34,29
12-5-17:28:54:5,34,14
12-5-17:28:54:6,33,12
12-5-17:28:54:7,34,13
12-5-17:28:54:8,35,11
12-5-17:28:54:9,34,57
12-5-17:28:55:10,34,19
12-5-17:28:55:1,34,16
12-5-17:28:55:2,33,13
12-5-17:28:55:3,34,13
12-5-17:28:55:4,34,47
12-5-17:28:55:5,34,22
12-5-17:28:55:6,34,12
12-5-17:28:55:7,33,21
12-5-17:28:55:8,34,17
12-5-17:28:55:9,34,24
12-5-17:28:56:10,33,10
12-5-17:28:56:1,33,11
12-5-17:28:56:2,34,13
12-5-17:28:56:3,34,25
12-5-17:28:56:4,34,13
12-5-17:28:56:5,34,13
12-5-17:28:56:6,33,19
12-5-17:28:56:7,35,11
12-5-17:28:56:8,34,28
12-5-17:28:56:9,34,12
12-5-17:28:57:10,33,12
12-5-17:28:57:1,35,20
12-5-17:28:57:2,34,13
12-5-17:28:57:3,34,13
12-5-17:28:57:4,34,13
12-5-17:28:57:5,34,9
12-5-17:28:57:6,34,15
12-5-17:28:57:7,34,14
12-5-17:28:57:8,34,19
12-5-17:28:57:9,35,10
12-5-17:28:58:10,35,18
12-5-17:28:58:1,34,10
12-5-17:28:58:2,34,11
12-5-17:28:58:3,34,12
12-5-17:28:58:4,34,12
12-5-17:28:58:5,33,12
12-5-17:28:58:6,34,15
12-5-17:28:58:7,34,9
12-5-17:28:58:8,34,15
12-5-17:28:58:9,33,14
12-5-17:28:59:10,33,14
12-5-17:28:59:1,34,13
12-5-17:28:59:2,34,11
12-5-17:28:59:3,34,11
12-5-17:28:59:4,33,13
12-5-17:28:59:5,34,12
12-5-17:28:59:6,34,23
12-5-17:28:59:7,34,70
12-5-17:28:59:8,33,49
12-5-17:28:59:9,34,28
12-5-17:29:0:10,34,19
12-5-17:29:0:1,34,29
12-5-17:29:0:2,34,15
12-5-17:29:0:3,34,18
12-5-17:29:0:4,34,28
12-5-17:29:0:5,34,51
12-5-17:29:0:6,34,42
12-5-17:29:0:7,34,21
12-5-17:29:0:8,34,9
12-5-17:29:0:9,34,15
12-5-17:29:1:10,34,16
12-5-17:29:1:1,34,10
12-5-17:29:1:2,34,17
12-5-17:29:1:3,33,14
12-5-17:29:1:4,34,66
12-5-17:29:1:5,33,22
12-5-17:29:1:6,34,9
12-5-17:29:1:7,33,34
12-5-17:29:1:8,34,27
12-5-17:29:1:9,33,12
12-5-17:29:2:10,33,42
12-5-17:29:2:1,34,21
12-5-17:29:2:2,34,16
12-5-17:29:2:3,34,18
12-5-17:29:2:4,34,11
12-5-17:29:2:5,34,13
12-5-17:29:2:6,33,14
12-5-17:29:2:7,33,24
12-5-17:29:2:8,33,32
12-5-17:29:2:9,33,11
12-5-17:29:3:10,33,15
12-5-17:29:3:1,34,22
12-5-17:29:3:2,33,23
12-5-17:29:3:3,34,22
12-5-17:29:3:4,33,13
12-5-17:29:3:5,33,11
12-5-17:29:3:6,33,11
12-5-17:29:3:7,34,19
12-5-17:29:3:8,33,11
12-5-17:29:3:9,35,13
12-5-17:29:4:10,34,12
12-5-17:29:4:1,33,9
12-5-17:29:4:2,33,12
12-5-17:29:4:3,33,13
12-5-17:29:4:4,33,23
12-5-17:29:4:5,33,13
12-5-17:29:4:6,33,13
12-5-17:29:4:7,34,25
12-5-17:29:4:8,33,30
12-5-17:29:4:9,33,11
12-5-17:29:5:10,34,15
12-5-17:29:5:1,34,21
12-5-17:29:5:2,33,10
12-5-17:29:5:3,33,17
12-5-17:29:5:4,34,18
12-5-17:29:5:5,34,14
12-5-17:29:5:6,34,38
12-5-17:29:5:7,33,15
12-5-17:29:5:8,34,17
12-5-17:29:5:9,33,9
12-5-17:29:6:10,33,13
12-5-17:29:6:1,33,42
12-5-17:29:6:2,34,24
12-5-17:29:6:3,32,80
12-5-17:29:6:4,33,30
12-5-17:29:6:5,33,34
12-5-17:29:6:6,33,57
12-5-17:29:6:7,32,38
12-5-17:29:6:8,34,44
12-5-17:29:6:9,33,60
12-5-17:29:7:10,32,44
12-5-17:29:7:1,33,38
12-5-17:29:7:2,33,14
12-5-17:29:7:3,33,16
12-5-17:29:7:4,33,10
12-5-17:29:7:5,32,15
12-5-17:29:7:6,34,20
12-5-17:29:7:7,33,11
12-5-17:29:7:8,34,26
12-5-17:29:7:9,33,26
12-5-17:29:8:10,33,14
12-5-17:29:8:1,33,12
12-5-17:29:8:2,33,11
12-5-17:29:8:3,33,10
12-5-17:29:8:4,33,10
12-5-17:29:8:5,33,12
12-5-17:29:8:6,34,14
12-5-17:29:8:7,32,18
12-5-17:29:8:8,34,20
12-5-17:29:8:9,33,21
12-5-17:29:9:10,34,11
12-5-17:29:9:1,33,22
12-5-17:29:9:2,33,17
12-5-17:29:9:3,33,18
12-5-17:29:9:4,32,27
12-5-17:29:9:5,33,54
12-5-17:29:9:6,33,17
12-5-17:29:9:7,33,22
12-5-17:29:9:8,33,17
12-5-17:29:9:9,34,27
12-5-17:29:10:10,33,11
12-5-17:29:10:1,33,14
12-5-17:29:10:2,33,12
12-5-17:29:10:3,33,12
12-5-17:29:10:4,33,10
12-5-17:29:10:5,33,10
12-5-17:29:10:6,33,12
12-5-17:29:10:7,34,10
12-5-17:29:10:8,32,30
12-5-17:29:10:9,32,24
12-5-17:29:11:10,33,15
12-5-17:29:11:1,33,13
12-5-17:29:11:2,33,22
12-5-17:29:11:3,33,24
12-5-17:29:11:4,32,29
12-5-17:29:11:5,33,25
12-5-17:29:11:6,33,23
12-5-17:29:11:7,33,15
12-5-17:29:11:8,33,19
12-5-17:29:11:9,34,18
12-5-17:29:12:10,33,11
12-5-17:29:12:1,32,29
12-5-17:29:12:2,33,23
12-5-17:29:12:3,33,23
12-5-17:29:12:4,33,25
12-5-17:29:12:5,33,32
12-5-17:29:12:6,33,21
12-5-17:29:12:7,32,55
12-5-17:29:12:8,34,86
12-5-17:29:12:9,33,407
12-5-17:29:13:10,33,171
12-5-17:29:13:1,33,73
12-5-17:29:13:2,33,30
12-5-17:29:13:3,33,48
12-5-17:29:13:4,33,46
12-5-17:29:13:5,33,46
12-5-17:29:13:6,33,33
12-5-17:29:13:7,33,33
12-5-17:29:13:8,34,18
12-5-17:29:13:9,32,17
12-5-17:29:14:10,33,30
12-5-17:29:14:1,33,32
12-5-17:29:14:2,33,48
12-5-17:29:14:3,32,19
12-5-17:29:14:4,33,30
12-5-17:29:14:5,33,26
12-5-17:29:14:6,32,16
12-5-17:29:14:7,32,20
12-5-17:29:14:8,33,22
12-5-17:29:14:9,33,46
12-5-17:29:15:10,33,19
12-5-17:29:15:1,32,57
12-5-17:29:15:2,32,26
12-5-17:29:15:3,33,37
12-5-17:29:15:4,34,35
12-5-17:29:15:5,32,84
12-5-17:29:15:6,33,51
12-5-17:29:15:7,33,64
12-5-17:29:15:8,33,54
12-5-17:29:15:9,33,59
12-5-17:29:16:10,32,43
12-5-17:29:16:1,33,18
12-5-17:29:16:2,33,89
12-5-17:29:16:3,33,95
12-5-17:29:16:4,33,36
12-5-17:29:16:5,32,132
12-5-17:29:16:6,33,43
12-5-17:29:16:7,33,67
12-5-17:29:16:8,33,43
12-5-17:29:16:9,33,107
12-5-17:29:17:10,32,33
12-5-17:29:17:1,33,80
12-5-17:29:17:2,33,30
12-5-17:29:17:3,33,43
12-5-17:29:17:4,33,24
12-5-17:29:17:5,32,48
12-5-17:29:17:6,33,61
12-5-17:29:17:7,33,94
12-5-17:29:17:8,32,69
12-5-17:29:17:9,31,44
12-5-17:29:18:10,34,23
12-5-17:29:18:1,32,61
12-5-17:29:18:2,33,39
12-5-17:29:18:3,33,24
12-5-17:29:18:4,33,25
12-5-17:29:18:5,32,31
12-5-17:29:18:6,33,23
12-5-17:29:18:7,32,31
12-5-17:29:18:8,32,24
12-5-17:29:18:9,32,67
12-5-17:29:19:10,32,43
12-5-17:29:19:1,33,21
12-5-17:29:19:2,31,26
12-5-17:29:19:3,33,21
12-5-17:29:19:4,32,18
12-5-17:29:19:5,33,29
12-5-17:29:19:6,32,28
12-5-17:29:19:7,32,17
12-5-17:29:19:8,32,18
12-5-17:29:19:9,33,25
12-5-17:29:20:10,32,16
12-5-17:29:20:1,32,17
12-5-17:29:20:2,32,21
12-5-17:29:20:3,32,15
12-5-17:29:20:4,32,12
12-5-17:29:20:5,33,15
12-5-17:29:20:6,32,26
12-5-17:29:20:7,33,25
12-5-17:29:20:8,32,17
12-5-17:29:20:9,32,15
12-5-17:29:21:10,33,20
12-5-17:29:21:1,32,19
12-5-17:29:21:2,33,14
12-5-17:29:21:3,32,20
12-5-17:29:21:4,32,17
12-5-17:29:21:5,32,21
12-5-17:29:21:6,32,16
12-5-17:29:21:7,32,13
12-5-17:29:21:8,32,11
12-5-17:29:21:9,32,22
12-5-17:29:22:10,32,17
12-5-17:29:22:1,32,14
12-5-17:29:22:2,32,9
12-5-17:29:22:3,32,16
12-5-17:29:22:4,32,14
12-5-17:29:22:5,33,15
12-5-17:29:22:6,32,11
12-5-17:29:22:7,32,15
12-5-17:29:22:8,32,17
12-5-17:29:22:9,32,30
12-5-17:29:23:10,33,24
12-5-17:29:23:1,32,13
12-5-17:29:23:2,32,27
12-5-17:29:23:3,32,15
12-5-17:29:23:4,33,13
12-5-17:29:23:5,32,13
12-5-17:29:23:6,32,12
12-5-17:29:23:7,32,13
12-5-17:29:23:8,31,14
12-5-17:29:23:9,33,12
12-5-17:29:24:10,32,31
12-5-17:29:24:1,32,11
12-5-17:29:24:2,32,17
12-5-17:29:24:3,33,18
12-5-17:29:24:4,32,14
12-5-17:29:24:5,32,11
12-5-17:29:24:6,32,13
12-5-17:29:24:7,31,20
12-5-17:29:24:8,32,13
12-5-17:29:24:9,32,25
12-5-17:29:25:10,32,13
12-5-17:29:25:1,32,12
12-5-17:29:25:2,32,26
12-5-17:29:25:3,31,20
12-5-17:29:25:4,32,9
12-5-17:29:25:5,32,13
12-5-17:29:25:6,32,14
12-5-17:29:25:7,32,14
12-5-17:29:25:8,32,12
12-5-17:29:25:9,33,17
12-5-17:29:26:10,33,16
12-5-17:29:26:1,32,16
12-5-17:29:26:2,32,27
12-5-17:29:26:3,32,26
12-5-17:29:26:4,33,19
12-5-17:29:26:5,32,10
12-5-17:29:26:6,31,13
12-5-17:29:26:7,32,14
12-5-17:29:26:8,32,21
12-5-17:29:26:9,32,14
12-5-17:29:27:10,31,23
12-5-17:29:27:1,32,18
12-5-17:29:27:2,32,13
12-5-17:29:27:3,32,11
12-5-17:29:27:4,32,9
12-5-17:29:27:5,32,12
12-5-17:29:27:6,32,15
12-5-17:29:27:7,32,18
12-5-17:29:27:8,32,22
12-5-17:29:27:9,31,24
12-5-17:29:28:10,32,15
12-5-17:29:28:1,32,15
12-5-17:29:28:2,32,16
12-5-17:29:28:3,31,20
12-5-17:29:28:4,32,18
12-5-17:29:28:5,32,18
12-5-17:29:28:6,32,14
12-5-17:29:28:7,32,15
12-5-17:29:28:8,31,16
12-5-17:29:28:9,31,15
12-5-17:29:29:10,32,17
12-5-17:29:29:1,32,10
12-5-17:29:29:2,32,16
12-5-17:29:29:3,31,19
12-5-17:29:29:4,32,12
12-5-17:29:29:5,32,19
12-5-17:29:29:6,31,9
12-5-17:29:29:7,33,18
12-5-17:29:29:8,33,19
12-5-17:29:29:9,31,12
12-5-17:29:30:10,31,18
12-5-17:29:30:1,32,14
12-5-17:29:30:2,31,16
12-5-17:29:30:3,31,14
12-5-17:29:30:4,31,18
12-5-17:29:30:5,31,11
12-5-17:29:30:6,32,19
12-5-17:29:30:7,31,13
12-5-17:29:30:8,31,12
12-5-17:29:30:9,32,16
12-5-17:29:31:10,30,14
12-5-17:29:31:1,32,11
12-5-17:29:31:2,32,10
12-5-17:29:31:3,32,13
12-5-17:29:31:4,32,12
12-5-17:29:31:5,31,11
12-5-17:29:31:6,32,14
12-5-17:29:31:7,32,11
12-5-17:29:31:8,31,12
12-5-17:29:31:9,31,14
12-5-17:29:32:10,31,18
12-5-17:29:32:1,32,11
12-5-17:29:32:2,32,11
12-5-17:29:32:3,31,11
12-5-17:29:32:4,31,11
12-5-17:29:32:5,31,21
12-5-17:29:32:6,32,13
12-5-17:29:32:7,31,16
12-5-17:29:32:8,31,11
12-5-17:29:32:9,32,13
12-5-17:29:33:10,31,23
12-5-17:29:33:1,31,14
12-5-17:29:33:2,32,11
12-5-17:29:33:3,31,30
12-5-17:29:33:4,32,12
12-5-17:29:33:5,31,12
12-5-17:29:33:6,31,12
12-5-17:29:33:7,32,10
12-5-17:29:33:8,31,12
12-5-17:29:33:9,31,18
12-5-17:29:34:10,32,18
12-5-17:29:34:1,31,11
12-5-17:29:34:2,31,11
12-5-17:29:34:3,31,10
12-5-17:29:34:4,31,11
12-5-17:29:34:5,30,12
12-5-17:29:34:6,32,10
12-5-17:29:34:7,32,11
12-5-17:29:34:8,31,13
12-5-17:29:34:9,31,11
12-5-17:29:35:10,31,10
12-5-17:29:35:1,31,12
12-5-17:29:35:2,32,12
12-5-17:29:35:3,30,17
12-5-17:29:35:4,31,10
12-5-17:29:35:5,31,12
12-5-17:29:35:6,32,13
12-5-17:29:35:7,30,9
12-5-17:29:35:8,31,11
12-5-17:29:35:9,31,9
12-5-17:29:36:10,30,12
12-5-17:29:36:1,31,18
12-5-17:29:36:2,31,10
12-5-17:29:36:3,32,10
12-5-17:29:36:4,31,9
12-5-17:29:36:5,31,18
12-5-17:29:36:6,31,28
12-5-17:29:36:7,31,18
12-5-17:29:36:8,31,17
12-5-17:29:36:9,31,25
12-5-17:29:37:10,31,10
12-5-17:29:37:1,32,11
12-5-17:29:37:2,31,14
12-5-17:29:37:3,31,15
12-5-17:29:37:4,31,30
12-5-17:29:37:5,32,13
12-5-17:29:37:6,31,20
12-5-17:29:37:7,31,14
12-5-17:29:37:8,31,12
12-5-17:29:37:9,32,19
12-5-17:29:38:10,31,17
12-5-17:29:38:1,31,14
12-5-17:29:38:2,31,12
12-5-17:29:38:3,31,11
12-5-17:29:38:4,32,15
12-5-17:29:38:5,31,17
12-5-17:29:38:6,30,11
12-5-17:29:38:7,31,10
12-5-17:29:38:8,31,10
12-5-17:29:38:9,31,16
12-5-17:29:39:10,32,18
12-5-17:29:39:1,31,11
12-5-17:29:39:2,31,18
12-5-17:29:39:3,31,22
12-5-17:29:39:4,32,11
12-5-17:29:39:5,30,13
12-5-17:29:39:6,31,14
12-5-17:29:39:7,31,15
12-5-17:29:39:8,31,14
12-5-17:29:39:9,30,15
12-5-17:29:40:10,31,12
12-5-17:29:40:1,31,16
12-5-17:29:40:2,32,10
12-5-17:29:40:3,31,12
12-5-17:29:40:4,31,17
12-5-17:29:40:5,31,12
12-5-17:29:40:6,31,10
12-5-17:29:40:7,31,15
12-5-17:29:40:8,30,13
12-5-17:29:40:9,30,10
12-5-17:29:41:10,31,9
12-5-17:29:41:1,32,15
12-5-17:29:41:2,30,14
12-5-17:29:41:3,31,12
12-5-17:29:41:4,31,14
12-5-17:29:41:5,31,17
12-5-17:29:41:6,32,23
12-5-17:29:41:7,31,24
12-5-17:29:41:8,32,18
12-5-17:29:41:9,31,14
12-5-17:29:42:10,31,21
12-5-17:29:42:1,31,27
12-5-17:29:42:2,31,10
12-5-17:29:42:3,32,10
12-5-17:29:42:4,31,27
12-5-17:29:42:5,31,14
12-5-17:29:42:6,31,14
12-5-17:29:42:7,32,15
12-5-17:29:42:8,32,15
12-5-17:29:42:9,32,14
12-5-17:29:43:10,30,11
12-5-17:29:43:1,31,12
12-5-17:29:43:2,31,10
12-5-17:29:43:3,31,11
12-5-17:29:43:4,31,24
12-5-17:29:43:5,31,16
12-5-17:29:43:6,31,15
12-5-17:29:43:7,31,12
12-5-17:29:43:8,32,15
12-5-17:29:43:9,30,13
12-5-17:29:44:10,31,12
12-5-17:29:44:1,31,10
12-5-17:29:44:2,31,12
12-5-17:29:44:3,31,16
12-5-17:29:44:4,31,12
12-5-17:29:44:5,31,13
12-5-17:29:44:6,31,14
12-5-17:29:44:7,31,11
12-5-17:29:44:8,31,15
12-5-17:29:44:9,31,32
12-5-17:29:45:10,31,22
12-5-17:29:45:1,31,35
12-5-17:29:45:2,30,19
12-5-17:29:45:3,31,31
12-5-17:29:45:4,31,35
12-5-17:29:45:5,32,24
12-5-17:29:45:6,30,106
12-5-17:29:45:7,31,32
12-5-17:29:45:8,31,115
12-5-17:29:45:9,32,121
12-5-17:29:46:10,32,48
12-5-17:29:46:1,30,28
12-5-17:29:46:2,31,107
12-5-17:29:46:3,30,39
12-5-17:29:46:4,31,38
12-5-17:29:46:5,30,64
12-5-17:29:46:6,31,93
12-5-17:29:46:7,31,35
12-5-17:29:46:8,31,24
12-5-17:29:46:9,30,32
12-5-17:29:47:10,31,20
12-5-17:29:47:1,31,61
12-5-17:29:47:2,31,30
12-5-17:29:47:3,32,23
12-5-17:29:47:4,30,32
12-5-17:29:47:5,30,15
12-5-17:29:47:6,30,42
12-5-17:29:47:7,31,46
12-5-17:29:47:8,30,26
12-5-17:29:47:9,30,27
12-5-17:29:48:10,31,16
12-5-17:29:48:1,32,229
12-5-17:29:48:2,31,81
12-5-17:29:48:3,31,32
12-5-17:29:48:4,31,18
12-5-17:29:48:5,31,13
12-5-17:29:48:6,31,27
12-5-17:29:48:7,31,62
12-5-17:29:48:8,31,22
12-5-17:29:48:9,31,25
12-5-17:29:49:10,30,14
12-5-17:29:49:1,30,23
12-5-17:29:49:2,31,18
12-5-17:29:49:3,31,37
12-5-17:29:49:4,31,61
12-5-17:29:49:5,30,58
12-5-17:29:49:6,31,166
12-5-17:29:49:7,30,60
12-5-17:29:49:8,32,184
12-5-17:29:49:9,30,59
12-5-17:29:50:10,31,117
12-5-17:29:50:1,31,65
12-5-17:29:50:2,30,23
12-5-17:29:50:3,32,13
12-5-17:29:50:4,30,87
12-5-17:29:50:5,31,28
12-5-17:29:50:6,31,51
12-5-17:29:50:7,31,28
12-5-17:29:50:8,30,33
12-5-17:29:50:9,30,28
12-5-17:29:51:10,31,101
12-5-17:29:51:1,31,47
12-5-17:29:51:2,31,91
12-5-17:29:51:3,31,37
12-5-17:29:51:4,30,23
12-5-17:29:51:5,30,15
12-5-17:29:51:6,30,44
12-5-17:29:51:7,31,30
12-5-17:29:51:8,31,13
12-5-17:29:51:9,30,40
12-5-17:29:52:10,29,114
12-5-17:29:52:1,30,109
12-5-17:29:52:2,31,151
12-5-17:29:52:3,31,105
12-5-17:29:52:4,31,81
12-5-17:29:52:5,30,29
12-5-17:29:52:6,30,18
12-5-17:29:52:7,30,8
12-5-17:29:52:8,29,13
12-5-17:29:52:9,31,58
12-5-17:29:53:10,31,33
12-5-17:29:53:1,30,25
12-5-17:29:53:2,31,542
12-5-17:29:53:3,31,179
12-5-17:29:53:4,30,113
12-5-17:29:53:5,30,256
12-5-17:29:53:6,30,118
12-5-17:29:53:7,31,91
12-5-17:29:53:8,30,55
12-5-17:29:53:9,30,119
12-5-17:29:54:10,30,105
12-5-17:29:54:1,30,36
12-5-17:29:54:2,29,34
12-5-17:29:54:3,30,99
12-5-17:29:54:4,30,33
12-5-17:29:54:5,30,96
12-5-17:29:54:6,31,30
12-5-17:29:54:7,30,119
12-5-17:29:54:8,30,49
12-5-17:29:54:9,30,69
12-5-17:29:55:10,29,119
12-5-17:29:55:1,30,36
12-5-17:29:55:2,30,16
12-5-17:29:55:3,30,25
12-5-17:29:55:4,30,29
12-5-17:29:55:5,30,27
12-5-17:29:55:6,30,24
12-5-17:29:55:7,31,21
12-5-17:29:55:8,30,13
12-5-17:29:55:9,30,10
12-5-17:29:56:10,30,13
12-5-17:29:56:1,30,10
12-5-17:29:56:2,30,24
12-5-17:29:56:3,30,12
12-5-17:29:56:4,29,11
12-5-17:29:56:5,30,18
12-5-17:29:56:6,30,21
12-5-17:29:56:7,30,10
12-5-17:29:56:8,31,24
12-5-17:29:56:9,30,29
12-5-17:29:57:10,30,20
12-5-17:29:57:1,30,20
12-5-17:29:57:2,30,34
12-5-17:29:57:3,30,25
12-5-17:29:57:4,30,25
12-5-17:29:57:5,30,20
12-5-17:29:57:6,30,20
12-5-17:29:57:7,31,11
12-5-17:29:57:8,30,18
12-5-17:29:57:9,30,18
12-5-17:29:58:10,30,13
12-5-17:29:58:1,31,41
12-5-17:29:58:2,30,13
12-5-17:29:58:3,30,13
12-5-17:29:58:4,30,10
12-5-17:29:58:5,31,29
12-5-17:29:58:6,30,56
12-5-17:29:58:7,30,18
12-5-17:29:58:8,30,20
12-5-17:29:58:9,30,12
12-5-17:29:59:10,30,12
12-5-17:29:59:1,29,13
12-5-17:29:59:2,30,167
12-5-17:29:59:3,30,313
12-5-17:29:59:4,30,114
12-5-17:29:59:5,30,44
