time,light,sound
12-5-17:30:39:5,120,23
12-5-17:30:39:6,120,16
12-5-17:30:39:7,120,12
12-5-17:30:39:8,120,12
12-5-17:30:39:9,121,10
12-5-17:30:40:10,122,13
12-5-17:30:40:1,123,12
12-5-17:30:40:2,124,13
12-5-17:30:40:3,124,19
12-5-17:30:40:4,125,30
12-5-17:30:40:5,124,15
12-5-17:30:40:6,123,14
12-5-17:30:40:7,121,15
12-5-17:30:40:8,120,12
12-5-17:30:40:9,120,11
12-5-17:30:41:10,120,10
12-5-17:30:41:1,120,24
12-5-17:30:41:2,121,15
12-5-17:30:41:3,121,13
12-5-17:30:41:4,123,15
12-5-17:30:41:5,123,11
12-5-17:30:41:6,124,15
12-5-17:30:41:7,125,18
12-5-17:30:41:8,124,10
12-5-17:30:41:9,123,13
12-5-17:30:42:10,122,14
12-5-17:30:42:1,121,14
12-5-17:30:42:2,120,18
12-5-17:30:42:3,119,11
12-5-17:30:42:4,120,11
12-5-17:30:42:5,120,9
12-5-17:30:42:6,121,14
12-5-17:30:42:7,122,13
12-5-17:30:42:8,124,12
12-5-17:30:42:9,124,10
12-5-17:30:43:10,125,21
12-5-17:30:43:1,125,21
12-5-17:30:43:2,124,14
12-5-17:30:43:3,123,11
12-5-17:30:43:4,122,12
12-5-17:30:43:5,121,12
12-5-17:30:43:6,120,12
12-5-17:30:43:7,120,11
12-5-17:30:43:8,120,13
12-5-17:30:43:9,120,15
12-5-17:30:44:10,122,11
12-5-17:30:44:1,122,13
12-5-17:30:44:2,123,12
12-5-17:30:44:3,124,12
12-5-17:30:44:4,125,13
12-5-17:30:44:5,124,12
12-5-17:30:44:6,123,15
12-5-17:30:44:7,122,20
12-5-17:30:44:8,120,20
12-5-17:30:44:9,120,9
12-5-17:30:45:10,120,11
12-5-17:30:45:1,120,11
12-5-17:30:45:2,120,15
12-5-17:30:45:3,121,14
12-5-17:30:45:4,122,12
12-5-17:30:45:5,123,12
12-5-17:30:45:6,124,11
12-5-17:30:45:7,125,11
12-5-17:30:45:8,123,28
12-5-17:30:45:9,123,11
12-5-17:30:46:10,121,13
12-5-17:30:46:1,120,12
12-5-17:30:46:2,119,16
12-5-17:30:46:3,118,13
12-5-17:30:46:4,118,12
12-5-17:30:46:5,119,12
12-5-17:30:46:6,120,10
12-5-17:30:46:7,121,16
12-5-17:30:46:8,122,19
12-5-17:30:46:9,123,13
12-5-17:30:47:10,123,14
12-5-17:30:47:1,122,10
12-5-17:30:47:2,121,16
12-5-17:30:47:3,119,18
12-5-17:30:47:4,119,11
12-5-17:30:47:5,118,14
12-5-17:30:47:6,118,11
12-5-17:30:47:7,118,15
12-5-17:30:47:8,119,11
12-5-17:30:47:9,120,8
12-5-17:30:48:10,121,12
12-5-17:30:48:1,122,9
12-5-17:30:48:2,123,10
12-5-17:30:48:3,123,11
12-5-17:30:48:4,122,8
12-5-17:30:48:5,121,17
12-5-17:30:48:6,120,12
12-5-17:30:48:7,119,13
12-5-17:30:48:8,118,10
12-5-17:30:48:9,118,17
12-5-17:30:49:10,119,11
12-5-17:30:49:1,119,11
12-5-17:30:49:2,120,13
12-5-17:30:49:3,121,12
12-5-17:30:49:4,122,11
12-5-17:30:49:5,123,10
12-5-17:30:49:6,123,12
12-5-17:30:49:7,122,27
12-5-17:30:49:8,121,11
12-5-17:30:49:9,120,17
12-5-17:30:50:10,119,12
12-5-17:30:50:1,118,12
12-5-17:30:50:2,119,18
12-5-17:30:50:3,118,12
12-5-17:30:50:4,119,14
12-5-17:30:50:5,120,12
12-5-17:30:50:6,121,12
12-5-17:30:50:7,122,12
12-5-17:30:50:8,123,11
12-5-17:30:50:9,123,12
12-5-17:30:51:10,122,13
12-5-17:30:51:1,121,12
12-5-17:30:51:2,119,13
12-5-17:30:51:3,118,11
12-5-17:30:51:4,118,11
12-5-17:30:51:5,118,14
12-5-17:30:51:6,118,19
12-5-17:30:51:7,119,13
12-5-17:30:51:8,120,10
12-5-17:30:51:9,121,13
12-5-17:30:52:10,122,14
12-5-17:30:52:1,123,11
12-5-17:30:52:2,123,11
12-5-17:30:52:3,122,12
12-5-17:30:52:4,121,12
12-5-17:30:52:5,120,9
12-5-17:30:52:6,119,19
12-5-17:30:52:7,118,10
12-5-17:30:52:8,118,12
12-5-17:30:52:9,119,13
12-5-17:30:53:10,120,22
12-5-17:30:53:1,120,15
12-5-17:30:53:2,122,17
12-5-17:30:53:3,122,13
12-5-17:30:53:4,124,21
12-5-17:30:53:5,123,18
12-5-17:30:53:6,123,23
12-5-17:30:53:7,122,37
12-5-17:30:53:8,120,20
12-5-17:30:53:9,119,28
12-5-17:30:54:10,119,12
12-5-17:30:54:1,119,12
12-5-17:30:54:2,119,13
12-5-17:30:54:3,119,17
12-5-17:30:54:4,120,15
12-5-17:30:54:5,121,20
12-5-17:30:54:6,121,17
12-5-17:30:54:7,122,23
12-5-17:30:54:8,122,10
12-5-17:30:54:9,121,14
12-5-17:30:55:10,120,36
12-5-17:30:55:1,118,23
12-5-17:30:55:2,118,30
12-5-17:30:55:3,117,16
12-5-17:30:55:4,117,17
12-5-17:30:55:5,118,17
12-5-17:30:55:6,119,23
12-5-17:30:55:7,120,12
12-5-17:30:55:8,121,19
12-5-17:30:55:9,123,11
12-5-17:30:56:10,123,17
12-5-17:30:56:1,123,19
12-5-17:30:56:2,123,9
12-5-17:30:56:3,122,23
12-5-17:30:56:4,120,14
12-5-17:30:56:5,119,21
12-5-17:30:56:6,118,21
12-5-17:30:56:7,119,23
12-5-17:30:56:8,119,26
12-5-17:30:56:9,119,13
12-5-17:30:57:10,120,14
12-5-17:30:57:1,121,12
12-5-17:30:57:2,122,26
12-5-17:30:57:3,122,15
12-5-17:30:57:4,122,15
12-5-17:30:57:5,122,25
12-5-17:30:57:6,120,18
12-5-17:30:57:7,119,29
12-5-17:30:57:8,118,21
12-5-17:30:57:9,117,23
12-5-17:30:58:10,117,23
12-5-17:30:58:1,118,12
12-5-17:30:58:2,118,12
12-5-17:30:58:3,118,23
12-5-17:30:58:4,119,19
12-5-17:30:58:5,120,21
12-5-17:30:58:6,122,37
12-5-17:30:58:7,122,22
12-5-17:30:58:8,123,12
12-5-17:30:58:9,122,22
12-5-17:30:59:10,121,14
12-5-17:30:59:1,120,26
12-5-17:30:59:2,119,21
12-5-17:30:59:3,118,16
12-5-17:30:59:4,119,16
12-5-17:30:59:5,119,17
12-5-17:30:59:6,120,15
12-5-17:30:59:7,121,16
12-5-17:30:59:8,122,13
12-5-17:30:59:9,123,12
12-5-17:31:0:10,124,15
12-5-17:31:0:1,125,23
12-5-17:31:0:2,123,21
12-5-17:31:0:3,122,16
12-5-17:31:0:4,121,20
12-5-17:31:0:5,120,15
12-5-17:31:0:6,120,36
12-5-17:31:0:7,120,35
12-5-17:31:0:8,119,19
12-5-17:31:0:9,121,13
12-5-17:31:1:10,121,20
12-5-17:31:1:1,122,24
12-5-17:31:1:2,123,17
12-5-17:31:1:3,124,32
12-5-17:31:1:4,124,15
12-5-17:31:1:5,123,11
12-5-17:31:1:6,121,22
12-5-17:31:1:7,120,16
12-5-17:31:1:8,119,11
12-5-17:31:1:9,119,21
12-5-17:31:2:10,119,13
12-5-17:31:2:1,119,27
12-5-17:31:2:2,120,26
12-5-17:31:2:3,121,11
12-5-17:31:2:4,122,30
12-5-17:31:2:5,123,25
12-5-17:31:2:6,124,15
12-5-17:31:2:7,124,28
12-5-17:31:2:8,123,19
12-5-17:31:2:9,122,11
12-5-17:31:3:10,120,19
12-5-17:31:3:1,119,18
12-5-17:31:3:2,119,22
12-5-17:31:3:3,119,25
12-5-17:31:3:4,120,14
12-5-17:31:3:5,121,21
12-5-17:31:3:6,122,10
12-5-17:31:3:7,123,15
12-5-17:31:3:8,124,21
12-5-17:31:3:9,124,66
12-5-17:31:4:10,124,67
12-5-17:31:4:1,123,39
12-5-17:31:4:2,121,20
12-5-17:31:4:3,120,47
12-5-17:31:4:4,119,23
12-5-17:31:4:5,119,34
12-5-17:31:4:6,119,41
12-5-17:31:4:7,119,86
12-5-17:31:4:8,120,31
12-5-17:31:4:9,121,21
12-5-17:31:5:10,122,41
12-5-17:31:5:1,123,56
12-5-17:31:5:2,123,59
12-5-17:31:5:3,123,110
12-5-17:31:5:4,122,54
12-5-17:31:5:5,120,23
12-5-17:31:5:6,119,57
12-5-17:31:5:7,118,52
12-5-17:31:5:8,118,70
12-5-17:31:5:9,119,28
12-5-17:31:6:10,119,55
12-5-17:31:6:1,120,59
12-5-17:31:6:2,121,31
12-5-17:31:6:3,122,17
12-5-17:31:6:4,123,37
12-5-17:31:6:5,123,33
12-5-17:31:6:6,123,21
12-5-17:31:6:7,121,74
12-5-17:31:6:8,119,24
12-5-17:31:6:9,119,21
12-5-17:31:7:10,119,47
12-5-17:31:7:1,118,27
12-5-17:31:7:2,118,29
12-5-17:31:7:3,119,50
12-5-17:31:7:4,120,18
12-5-17:31:7:5,121,15
12-5-17:31:7:6,122,23
12-5-17:31:7:7,123,10
12-5-17:31:7:8,124,12
12-5-17:31:7:9,123,15
12-5-17:31:8:10,121,13
12-5-17:31:8:1,120,18
12-5-17:31:8:2,119,23
12-5-17:31:8:3,119,12
12-5-17:31:8:4,118,21
12-5-17:31:8:5,119,17
12-5-17:31:8:6,120,13
12-5-17:31:8:7,120,19
12-5-17:31:8:8,121,11
12-5-17:31:8:9,122,19
12-5-17:31:9:10,123,10
12-5-17:31:9:1,124,12
12-5-17:31:9:2,122,26
12-5-17:31:9:3,121,14
12-5-17:31:9:4,120,24
12-5-17:31:9:5,119,22
12-5-17:31:9:6,119,12
12-5-17:31:9:7,119,24
12-5-17:31:9:8,119,14
12-5-17:31:9:9,120,32
12-5-17:31:10:10,120,25
12-5-17:31:10:1,122,14
12-5-17:31:10:2,123,22
12-5-17:31:10:3,123,16
12-5-17:31:10:4,124,14
12-5-17:31:10:5,123,17
12-5-17:31:10:6,122,19
12-5-17:31:10:7,120,16
12-5-17:31:10:8,119,11
12-5-17:31:10:9,119,21
12-5-17:31:11:10,119,22
12-5-17:31:11:1,119,11
12-5-17:31:11:2,119,21
12-5-17:31:11:3,120,12
12-5-17:31:11:4,121,27
12-5-17:31:11:5,122,16
12-5-17:31:11:6,122,14
12-5-17:31:11:7,123,16
12-5-17:31:11:8,123,11
12-5-17:31:11:9,121,17
12-5-17:31:12:10,120,19
12-5-17:31:12:1,119,12
12-5-17:31:12:2,119,19
12-5-17:31:12:3,119,14
12-5-17:31:12:4,119,26
12-5-17:31:12:5,119,17
12-5-17:31:12:6,121,10
12-5-17:31:12:7,121,29
12-5-17:31:12:8,122,18
12-5-17:31:12:9,123,28
12-5-17:31:13:10,124,15
12-5-17:31:13:1,124,15
12-5-17:31:13:2,123,13
12-5-17:31:13:3,122,14
12-5-17:31:13:4,121,9
12-5-17:31:13:5,120,23
12-5-17:31:13:6,119,18
12-5-17:31:13:7,119,20
12-5-17:31:13:8,119,25
12-5-17:31:13:9,119,11
12-5-17:31:14:10,120,19
12-5-17:31:14:1,121,20
12-5-17:31:14:2,122,24
12-5-17:31:14:3,122,27
12-5-17:31:14:4,124,15
12-5-17:31:14:5,124,15
12-5-17:31:14:6,123,11
12-5-17:31:14:7,122,19
12-5-17:31:14:8,121,21
12-5-17:31:14:9,120,10
12-5-17:31:15:10,120,18
12-5-17:31:15:1,119,10
12-5-17:31:15:2,120,14
12-5-17:31:15:3,120,20
12-5-17:31:15:4,121,13
12-5-17:31:15:5,122,22
12-5-17:31:15:6,122,10
12-5-17:31:15:7,123,8
12-5-17:31:15:8,124,16
12-5-17:31:15:9,123,8
12-5-17:31:16:10,123,20
12-5-17:31:16:1,121,14
12-5-17:31:16:2,119,14
12-5-17:31:16:3,119,24
12-5-17:31:16:4,119,25
12-5-17:31:16:5,119,12
12-5-17:31:16:6,119,16
12-5-17:31:16:7,120,14
12-5-17:31:16:8,121,24
12-5-17:31:16:9,122,20
12-5-17:31:17:10,123,12
12-5-17:31:17:1,123,25
12-5-17:31:17:2,124,11
12-5-17:31:17:3,123,12
12-5-17:31:17:4,122,15
12-5-17:31:17:5,120,23
12-5-17:31:17:6,119,11
12-5-17:31:17:7,118,18
12-5-17:31:17:8,119,14
12-5-17:31:17:9,119,16
12-5-17:31:18:10,120,16
12-5-17:31:18:1,120,15
12-5-17:31:18:2,122,24
12-5-17:31:18:3,122,20
12-5-17:31:18:4,123,15
12-5-17:31:18:5,124,16
12-5-17:31:18:6,123,14
12-5-17:31:18:7,122,11
12-5-17:31:18:8,121,10
12-5-17:31:18:9,120,21
12-5-17:31:19:10,119,15
12-5-17:31:19:1,119,21
12-5-17:31:19:2,119,14
12-5-17:31:19:3,119,20
12-5-17:31:19:4,120,15
12-5-17:31:19:5,121,13
12-5-17:31:19:6,121,20
12-5-17:31:19:7,122,13
12-5-17:31:19:8,123,35
12-5-17:31:19:9,123,16
12-5-17:31:20:10,123,11
12-5-17:31:20:1,121,20
12-5-17:31:20:2,119,18
12-5-17:31:20:3,118,13
12-5-17:31:20:4,118,16
12-5-17:31:20:5,118,14
12-5-17:31:20:6,118,19
12-5-17:31:20:7,119,15
12-5-17:31:20:8,120,40
12-5-17:31:20:9,121,21
12-5-17:31:21:10,122,10
12-5-17:31:21:1,123,28
12-5-17:31:21:2,123,26
12-5-17:31:21:3,122,18
12-5-17:31:21:4,121,13
12-5-17:31:21:5,120,32
12-5-17:31:21:6,118,33
12-5-17:31:21:7,118,33
12-5-17:31:21:8,118,33
12-5-17:31:21:9,118,64
12-5-17:31:22:10,119,60
12-5-17:31:22:1,119,82
12-5-17:31:22:2,121,87
12-5-17:31:22:3,121,134
12-5-17:31:22:4,122,50
12-5-17:31:22:5,123,43
12-5-17:31:22:6,122,25
12-5-17:31:22:7,121,22
12-5-17:31:22:8,119,29
12-5-17:31:22:9,118,20
12-5-17:31:23:10,118,15
12-5-17:31:23:1,118,25
12-5-17:31:23:2,118,26
12-5-17:31:23:3,118,11
12-5-17:31:23:4,119,24
12-5-17:31:23:5,120,16
12-5-17:31:23:6,121,30
12-5-17:31:23:7,122,17
12-5-17:31:23:8,122,11
12-5-17:31:23:9,121,21
12-5-17:31:24:10,121,12
12-5-17:31:24:1,119,69
12-5-17:31:24:2,118,49
12-5-17:31:24:3,118,17
12-5-17:31:24:4,118,91
12-5-17:31:24:5,119,38
12-5-17:31:24:6,119,23
12-5-17:31:24:7,120,18
12-5-17:31:24:8,121,27
12-5-17:31:24:9,122,102
12-5-17:31:25:10,123,45
12-5-17:31:25:1,122,154
12-5-17:31:25:2,122,63
12-5-17:31:25:3,120,25
12-5-17:31:25:4,119,52
12-5-17:31:25:5,118,43
12-5-17:31:25:6,117,128
12-5-17:31:25:7,116,45
12-5-17:31:25:8,116,16
12-5-17:31:25:9,118,22
12-5-17:31:26:10,118,37
12-5-17:31:26:1,119,17
12-5-17:31:26:2,120,21
12-5-17:31:26:3,121,15
12-5-17:31:26:4,120,18
12-5-17:31:26:5,120,13
12-5-17:31:26:6,119,35
12-5-17:31:26:7,118,15
12-5-17:31:26:8,118,25
12-5-17:31:26:9,118,24
12-5-17:31:27:10,118,20
12-5-17:31:27:1,118,25
12-5-17:31:27:2,119,22
12-5-17:31:27:3,119,16
12-5-17:31:27:4,119,17
12-5-17:31:27:5,120,17
12-5-17:31:27:6,120,17
12-5-17:31:27:7,120,25
12-5-17:31:27:8,120,25
12-5-17:31:27:9,117,20
12-5-17:31:28:10,117,20
12-5-17:31:28:1,117,22
12-5-17:31:28:2,116,11
12-5-17:31:28:3,116,23
12-5-17:31:28:4,115,19
12-5-17:31:28:5,116,12
12-5-17:31:28:6,117,32
12-5-17:31:28:7,117,18
12-5-17:31:28:8,118,11
12-5-17:31:28:9,118,21
12-5-17:31:29:10,117,16
12-5-17:31:29:1,117,25
12-5-17:31:29:2,115,22
12-5-17:31:29:3,115,13
12-5-17:31:29:4,114,24
12-5-17:31:29:5,114,15
12-5-17:31:29:6,115,13
12-5-17:31:29:7,115,9
12-5-17:31:29:8,116,21
12-5-17:31:29:9,117,17
12-5-17:31:30:10,118,12
12-5-17:31:30:1,120,15
12-5-17:31:30:2,120,12
12-5-17:31:30:3,118,26
12-5-17:31:30:4,116,19
12-5-17:31:30:5,115,11
12-5-17:31:30:6,113,22
12-5-17:31:30:7,108,16
12-5-17:31:30:8,105,26
12-5-17:31:30:9,104,13
12-5-17:31:31:10,104,15
12-5-17:31:31:1,105,22
12-5-17:31:31:2,105,13
12-5-17:31:31:3,106,26
12-5-17:31:31:4,109,18
12-5-17:31:31:5,108,10
12-5-17:31:31:6,109,14
12-5-17:31:31:7,110,15
12-5-17:31:31:8,110,9
12-5-17:31:31:9,108,10
12-5-17:31:32:10,109,12
12-5-17:31:32:1,110,11
12-5-17:31:32:2,111,13
12-5-17:31:32:3,111,17
12-5-17:31:32:4,112,17
12-5-17:31:32:5,113,12
12-5-17:31:32:6,113,12
12-5-17:31:32:7,113,13
12-5-17:31:32:8,112,9
12-5-17:31:32:9,111,12
12-5-17:31:33:10,110,9
12-5-17:31:33:1,110,10
12-5-17:31:33:2,111,11
12-5-17:31:33:3,111,10
12-5-17:31:33:4,113,12
12-5-17:31:33:5,113,17
12-5-17:31:33:6,112,26
12-5-17:31:33:7,113,10
12-5-17:31:33:8,113,12
12-5-17:31:33:9,112,13
12-5-17:31:34:10,111,15
12-5-17:31:34:1,109,14
12-5-17:31:34:2,108,14
12-5-17:31:34:3,107,15
12-5-17:31:34:4,107,11
12-5-17:31:34:5,107,13
12-5-17:31:34:6,108,15
12-5-17:31:34:7,108,16
12-5-17:31:34:8,109,13
12-5-17:31:34:9,109,16
12-5-17:31:35:10,110,17
12-5-17:31:35:1,109,12
12-5-17:31:35:2,108,13
12-5-17:31:35:3,107,14
12-5-17:31:35:4,106,10
12-5-17:31:35:5,106,12
12-5-17:31:35:6,106,10
12-5-17:31:35:7,107,14
12-5-17:31:35:8,108,18
12-5-17:31:35:9,109,10
12-5-17:31:36:10,110,9
12-5-17:31:36:1,112,11
12-5-17:31:36:2,111,26
12-5-17:31:36:3,111,20
12-5-17:31:36:4,110,11
12-5-17:31:36:5,108,22
12-5-17:31:36:6,107,12
12-5-17:31:36:7,107,11
12-5-17:31:36:8,107,10
12-5-17:31:36:9,107,11
12-5-17:31:37:10,109,15
12-5-17:31:37:1,109,11
12-5-17:31:37:2,110,14
12-5-17:31:37:3,110,10
12-5-17:31:37:4,110,12
12-5-17:31:37:5,109,16
12-5-17:31:37:6,108,14
12-5-17:31:37:7,107,15
12-5-17:31:37:8,106,10
12-5-17:31:37:9,106,11
12-5-17:31:38:10,106,12
12-5-17:31:38:1,106,9
12-5-17:31:38:2,107,10
12-5-17:31:38:3,107,13
12-5-17:31:38:4,108,12
12-5-17:31:38:5,109,11
12-5-17:31:38:6,109,14
12-5-17:31:38:7,108,11
12-5-17:31:38:8,106,9
12-5-17:31:38:9,105,24
12-5-17:31:39:10,104,14
12-5-17:31:39:1,104,12
12-5-17:31:39:2,104,13
12-5-17:31:39:3,104,12
12-5-17:31:39:4,105,30
12-5-17:31:39:5,106,13
12-5-17:31:39:6,106,9
12-5-17:31:39:7,107,15
12-5-17:31:39:8,107,14
12-5-17:31:39:9,107,11
12-5-17:31:40:10,107,10
12-5-17:31:40:1,105,12
12-5-17:31:40:2,104,11
12-5-17:31:40:3,104,17
12-5-17:31:40:4,104,15
12-5-17:31:40:5,108,12
12-5-17:31:40:6,107,10
12-5-17:31:40:7,107,12
12-5-17:31:40:8,107,13
12-5-17:31:40:9,109,19
12-5-17:31:41:10,110,11
12-5-17:31:41:1,111,14
12-5-17:31:41:2,111,15
12-5-17:31:41:3,110,12
12-5-17:31:41:4,110,11
12-5-17:31:41:5,110,12
12-5-17:31:41:6,112,13
12-5-17:31:41:7,110,12
12-5-17:31:41:8,113,13
12-5-17:31:41:9,114,14
12-5-17:31:42:10,115,11
12-5-17:31:42:1,117,15
12-5-17:31:42:2,117,12
12-5-17:31:42:3,116,12
12-5-17:31:42:4,115,13
12-5-17:31:42:5,115,13
12-5-17:31:42:6,114,10
12-5-17:31:42:7,113,18
12-5-17:31:42:8,113,19
12-5-17:31:42:9,113,19
12-5-17:31:43:10,112,11
12-5-17:31:43:1,113,21
12-5-17:31:43:2,113,13
12-5-17:31:43:3,114,11
12-5-17:31:43:4,115,12
12-5-17:31:43:5,115,13
12-5-17:31:43:6,114,14
12-5-17:31:43:7,113,12
12-5-17:31:43:8,112,11
12-5-17:31:43:9,110,13
12-5-17:31:44:10,110,12
12-5-17:31:44:1,111,10
12-5-17:31:44:2,111,12
12-5-17:31:44:3,111,13
12-5-17:31:44:4,112,13
12-5-17:31:44:5,113,10
12-5-17:31:44:6,114,14
12-5-17:31:44:7,114,18
12-5-17:31:44:8,114,10
12-5-17:31:44:9,114,10
12-5-17:31:45:10,113,10
12-5-17:31:45:1,111,12
12-5-17:31:45:2,110,13
12-5-17:31:45:3,111,13
12-5-17:31:45:4,111,13
12-5-17:31:45:5,111,14
12-5-17:31:45:6,112,12
12-5-17:31:45:7,113,12
12-5-17:31:45:8,115,17
12-5-17:31:45:9,115,20
12-5-17:31:46:10,116,16
12-5-17:31:46:1,116,20
12-5-17:31:46:2,115,13
12-5-17:31:46:3,113,10
12-5-17:31:46:4,113,12
12-5-17:31:46:5,112,9
12-5-17:31:46:6,112,12
12-5-17:31:46:7,112,10
12-5-17:31:46:8,113,12
12-5-17:31:46:9,113,10
12-5-17:31:47:10,114,14
12-5-17:31:47:1,116,11
12-5-17:31:47:2,116,13
12-5-17:31:47:3,116,12
12-5-17:31:47:4,116,11
12-5-17:31:47:5,115,12
12-5-17:31:47:6,114,11
12-5-17:31:47:7,113,11
12-5-17:31:47:8,112,19
12-5-17:31:47:9,112,14
12-5-17:31:48:10,113,15
12-5-17:31:48:1,113,12
12-5-17:31:48:2,114,14
12-5-17:31:48:3,115,14
12-5-17:31:48:4,116,15
12-5-17:31:48:5,117,22
12-5-17:31:48:6,118,11
12-5-17:31:48:7,117,13
12-5-17:31:48:8,115,16
12-5-17:31:48:9,114,14
12-5-17:31:49:10,113,11
12-5-17:31:49:1,113,11
12-5-17:31:49:2,112,11
12-5-17:31:49:3,113,14
12-5-17:31:49:4,113,12
12-5-17:31:49:5,114,11
12-5-17:31:49:6,115,12
12-5-17:31:49:7,116,10
12-5-17:31:49:8,117,13
12-5-17:31:49:9,117,14
12-5-17:31:50:10,117,11
12-5-17:31:50:1,116,11
12-5-17:31:50:2,114,14
12-5-17:31:50:3,113,10
12-5-17:31:50:4,113,10
12-5-17:31:50:5,112,11
12-5-17:31:50:6,113,12
12-5-17:31:50:7,113,12
12-5-17:31:50:8,114,9
12-5-17:31:50:9,114,14
12-5-17:31:51:10,116,16
12-5-17:31:51:1,116,11
12-5-17:31:51:2,117,24
12-5-17:31:51:3,116,13
12-5-17:31:51:4,115,11
12-5-17:31:51:5,114,10
12-5-17:31:51:6,113,12
12-5-17:31:51:7,112,12
12-5-17:31:51:8,112,13
12-5-17:31:51:9,112,10
12-5-17:31:52:10,112,14
12-5-17:31:52:1,113,9
12-5-17:31:52:2,114,9
12-5-17:31:52:3,115,10
12-5-17:31:52:4,116,12
12-5-17:31:52:5,117,8
12-5-17:31:52:6,116,15
12-5-17:31:52:7,115,15
12-5-17:31:52:8,114,13
12-5-17:31:52:9,112,11
12-5-17:31:53:10,112,11
12-5-17:31:53:1,112,10
12-5-17:31:53:2,112,12
12-5-17:31:53:3,112,12
12-5-17:31:53:4,113,16
12-5-17:31:53:5,114,15
12-5-17:31:53:6,115,11
12-5-17:31:53:7,115,16
12-5-17:31:53:8,116,10
12-5-17:31:53:9,116,28
12-5-17:31:54:10,115,12
12-5-17:31:54:1,114,13
12-5-17:31:54:2,113,14
12-5-17:31:54:3,112,12
12-5-17:31:54:4,112,14
12-5-17:31:54:5,112,12
12-5-17:31:54:6,113,12
12-5-17:31:54:7,114,10
12-5-17:31:54:8,115,16
12-5-17:31:54:9,115,10
12-5-17:31:55:10,116,17
12-5-17:31:55:1,116,23
12-5-17:31:55:2,115,12
12-5-17:31:55:3,114,13
12-5-17:31:55:4,112,22
12-5-17:31:55:5,112,14
12-5-17:31:55:6,111,11
12-5-17:31:55:7,110,13
12-5-17:31:55:8,110,16
12-5-17:31:55:9,111,14
12-5-17:31:56:10,113,15
12-5-17:31:56:1,113,14
12-5-17:31:56:2,114,13
12-5-17:31:56:3,115,12
12-5-17:31:56:4,115,15
12-5-17:31:56:5,114,10
12-5-17:31:56:6,113,20
12-5-17:31:56:7,111,10
12-5-17:31:56:8,110,12
12-5-17:31:56:9,111,15
12-5-17:31:57:10,110,9
12-5-17:31:57:1,111,13
12-5-17:31:57:2,112,11
12-5-17:31:57:3,112,13
12-5-17:31:57:4,112,13
12-5-17:31:57:5,114,14
12-5-17:31:57:6,114,14
12-5-17:31:57:7,115,12
12-5-17:31:57:8,115,17
12-5-17:31:57:9,114,10
12-5-17:31:58:10,112,9
12-5-17:31:58:1,112,22
12-5-17:31:58:2,111,11
12-5-17:31:58:3,111,13
12-5-17:31:58:4,111,10
12-5-17:31:58:5,111,13
12-5-17:31:58:6,112,8
12-5-17:31:58:7,113,17
12-5-17:31:58:8,114,13
12-5-17:31:58:9,114,13
12-5-17:31:59:10,115,14
12-5-17:31:59:1,115,10
12-5-17:31:59:2,114,13
12-5-17:31:59:3,112,13
12-5-17:31:59:4,111,11
12-5-17:31:59:5,111,13
12-5-17:31:59:6,111,14
12-5-17:31:59:7,111,12
12-5-17:31:59:8,112,11
12-5-17:31:59:9,113,15
12-5-17:32:0:10,113,14
12-5-17:32:0:1,114,14
12-5-17:32:0:2,115,11
12-5-17:32:0:3,114,15
12-5-17:32:0:4,115,13
12-5-17:32:0:5,113,11
12-5-17:32:0:6,111,11
12-5-17:32:0:7,111,27
12-5-17:32:0:8,110,15
12-5-17:32:0:9,110,16
12-5-17:32:1:10,111,21
12-5-17:32:1:1,111,15
12-5-17:32:1:2,113,13
12-5-17:32:1:3,113,14
12-5-17:32:1:4,114,15
12-5-17:32:1:5,115,14
12-5-17:32:1:6,114,10
12-5-17:32:1:7,113,14
12-5-17:32:1:8,112,17
12-5-17:32:1:9,111,15
12-5-17:32:2:10,110,10
12-5-17:32:2:1,110,11
12-5-17:32:2:2,111,30
12-5-17:32:2:3,112,11
12-5-17:32:2:4,113,17
12-5-17:32:2:5,114,12
12-5-17:32:2:6,115,11
12-5-17:32:2:7,115,128
12-5-17:32:2:8,115,47
12-5-17:32:2:9,114,18
12-5-17:32:3:10,113,10
12-5-17:32:3:1,112,10
12-5-17:32:3:2,111,12
12-5-17:32:3:3,111,10
12-5-17:32:3:4,111,11
12-5-17:32:3:5,111,15
12-5-17:32:3:6,112,14
12-5-17:32:3:7,113,13
12-5-17:32:3:8,113,14
12-5-17:32:3:9,115,11
12-5-17:32:4:10,114,12
12-5-17:32:4:1,114,12
12-5-17:32:4:2,112,12
12-5-17:32:4:3,111,10
12-5-17:32:4:4,109,14
12-5-17:32:4:5,109,14
12-5-17:32:4:6,108,13
12-5-17:32:4:7,108,11
12-5-17:32:4:8,108,11
12-5-17:32:4:9,108,16
12-5-17:32:5:10,111,23
12-5-17:32:5:1,113,15
12-5-17:32:5:2,115,11
12-5-17:32:5:3,115,10
12-5-17:32:5:4,114,12
12-5-17:32:5:5,112,13
12-5-17:32:5:6,111,14
12-5-17:32:5:7,110,10
12-5-17:32:5:8,110,13
12-5-17:32:5:9,111,12
12-5-17:32:6:10,112,20
12-5-17:32:6:1,113,10
12-5-17:32:6:2,115,16
12-5-17:32:6:3,116,11
12-5-17:32:6:4,117,11
12-5-17:32:6:5,117,13
12-5-17:32:6:6,116,11
12-5-17:32:6:7,114,14
12-5-17:32:6:8,113,10
