time,light,sound
12-5-17:31:47:10,39,46
12-5-17:31:47:1,38,14
12-5-17:31:47:2,38,30
12-5-17:31:47:3,38,58
12-5-17:31:47:4,39,18
12-5-17:31:47:5,38,12
12-5-17:31:47:6,39,17
12-5-17:31:47:7,39,26
12-5-17:31:47:8,40,22
12-5-17:31:47:9,40,12
12-5-17:31:48:10,39,12
12-5-17:31:48:1,40,40
12-5-17:31:48:2,40,30
12-5-17:31:48:3,39,14
12-5-17:31:48:4,40,33
12-5-17:31:48:5,40,16
12-5-17:31:48:6,40,18
12-5-17:31:48:7,40,29
12-5-17:31:48:8,39,22
12-5-17:31:48:9,40,22
12-5-17:31:49:10,39,21
12-5-17:31:49:1,39,19
12-5-17:31:49:2,39,20
12-5-17:31:49:3,39,18
12-5-17:31:49:4,39,13
12-5-17:31:49:5,39,30
12-5-17:31:49:6,39,19
12-5-17:31:49:7,38,12
12-5-17:31:49:8,39,16
12-5-17:31:49:9,39,39
12-5-17:31:50:10,38,28
12-5-17:31:50:1,39,59
12-5-17:31:50:2,39,17
12-5-17:31:50:3,39,12
12-5-17:31:50:4,39,12
12-5-17:31:50:5,39,16
12-5-17:31:50:6,38,19
12-5-17:31:50:7,39,15
12-5-17:31:50:8,39,43
12-5-17:31:50:9,40,22
12-5-17:31:51:10,39,39
12-5-17:31:51:1,39,52
12-5-17:31:51:2,39,17
12-5-17:31:51:3,39,20
12-5-17:31:51:4,39,29
12-5-17:31:51:5,39,24
12-5-17:31:51:6,40,10
12-5-17:31:51:7,38,17
12-5-17:31:51:8,38,17
12-5-17:31:51:9,38,22
12-5-17:31:52:10,39,12
12-5-17:31:52:1,38,27
12-5-17:31:52:2,39,22
12-5-17:31:52:3,38,18
12-5-17:31:52:4,39,26
12-5-17:31:52:5,39,20
12-5-17:31:52:6,38,16
12-5-17:31:52:7,38,11
12-5-17:31:52:8,39,14
12-5-17:31:52:9,39,17
12-5-17:31:53:10,38,29
12-5-17:31:53:1,37,26
12-5-17:31:53:2,39,14
12-5-17:31:53:3,40,37
12-5-17:31:53:4,39,22
12-5-17:31:53:5,39,22
12-5-17:31:53:6,39,14
12-5-17:31:53:7,39,14
12-5-17:31:53:8,40,15
12-5-17:31:53:9,40,15
12-5-17:31:54:10,39,14
12-5-17:31:54:1,39,14
12-5-17:31:54:2,40,25
12-5-17:31:54:3,40,13
12-5-17:31:54:4,40,25
12-5-17:31:54:5,39,15
12-5-17:31:54:6,39,18
12-5-17:31:54:7,39,18
12-5-17:31:54:8,40,33
12-5-17:31:54:9,40,72
12-5-17:31:55:10,40,22
12-5-17:31:55:1,39,19
12-5-17:31:55:2,39,19
12-5-17:31:55:3,39,11
12-5-17:31:55:4,39,20
12-5-17:31:55:5,39,15
12-5-17:31:55:6,39,33
12-5-17:31:55:7,39,20
12-5-17:31:55:8,39,11
12-5-17:31:55:9,39,12
12-5-17:31:56:10,39,19
12-5-17:31:56:1,39,14
12-5-17:31:56:2,39,28
12-5-17:31:56:3,39,28
12-5-17:31:56:4,39,15
12-5-17:31:56:5,39,15
12-5-17:31:56:6,39,14
12-5-17:31:56:7,39,12
12-5-17:31:56:8,39,13
12-5-17:31:56:9,39,28
12-5-17:31:57:10,38,21
12-5-17:31:57:1,39,30
12-5-17:31:57:2,39,11
12-5-17:31:57:3,38,23
12-5-17:31:57:4,38,14
12-5-17:31:57:5,39,15
12-5-17:31:57:6,38,13
12-5-17:31:57:7,38,19
12-5-17:31:57:8,38,17
12-5-17:31:57:9,39,28
12-5-17:31:58:10,38,20
12-5-17:31:58:1,39,34
12-5-17:31:58:2,39,22
12-5-17:31:58:3,39,18
12-5-17:31:58:4,40,13
12-5-17:31:58:5,39,20
12-5-17:31:58:6,39,11
12-5-17:31:58:7,39,24
12-5-17:31:58:8,39,17
12-5-17:31:58:9,39,19
12-5-17:31:59:10,39,24
12-5-17:31:59:1,38,20
12-5-17:31:59:2,37,48
12-5-17:31:59:3,37,36
12-5-17:31:59:4,37,28
12-5-17:31:59:5,38,25
12-5-17:31:59:6,39,23
12-5-17:31:59:7,38,19
12-5-17:31:59:8,39,14
12-5-17:31:59:9,39,27
12-5-17:32:0:10,38,16
12-5-17:32:0:1,39,29
12-5-17:32:0:2,39,20
12-5-17:32:0:3,39,13
12-5-17:32:0:4,39,21
12-5-17:32:0:5,39,15
12-5-17:32:0:6,39,18
12-5-17:32:0:7,39,17
12-5-17:32:0:8,39,23
12-5-17:32:0:9,39,31
12-5-17:32:1:10,39,30
12-5-17:32:1:1,39,23
12-5-17:32:1:2,39,28
12-5-17:32:1:3,40,15
12-5-17:32:1:4,39,18
12-5-17:32:1:5,39,27
12-5-17:32:1:6,39,12
12-5-17:32:1:7,39,13
12-5-17:32:1:8,39,11
12-5-17:32:1:9,39,15
12-5-17:32:2:10,39,14
12-5-17:32:2:1,39,21
12-5-17:32:2:2,39,20
12-5-17:32:2:3,39,17
12-5-17:32:2:4,39,17
12-5-17:32:2:5,39,15
12-5-17:32:2:6,39,14
12-5-17:32:2:7,39,13
12-5-17:32:2:8,39,24
12-5-17:32:2:9,39,17
12-5-17:32:3:10,39,11
12-5-17:32:3:1,39,20
12-5-17:32:3:2,39,24
12-5-17:32:3:3,39,15
12-5-17:32:3:4,40,12
12-5-17:32:3:5,39,13
12-5-17:32:3:6,40,13
12-5-17:32:3:7,39,14
12-5-17:32:3:8,39,11
12-5-17:32:3:9,39,12
12-5-17:32:4:10,40,11
12-5-17:32:4:1,39,11
12-5-17:32:4:2,39,22
12-5-17:32:4:3,38,37
12-5-17:32:4:4,39,11
12-5-17:32:4:5,38,19
12-5-17:32:4:6,39,15
12-5-17:32:4:7,39,15
12-5-17:32:4:8,39,13
12-5-17:32:4:9,39,16
12-5-17:32:5:10,39,14
12-5-17:32:5:1,39,13
12-5-17:32:5:2,39,11
12-5-17:32:5:3,39,10
12-5-17:32:5:4,38,11
12-5-17:32:5:5,39,12
12-5-17:32:5:6,39,14
12-5-17:32:5:7,39,12
12-5-17:32:5:8,39,20
12-5-17:32:5:9,39,24
12-5-17:32:6:10,39,9
12-5-17:32:6:1,39,25
12-5-17:32:6:2,39,11
12-5-17:32:6:3,39,16
12-5-17:32:6:4,39,19
12-5-17:32:6:5,39,11
12-5-17:32:6:6,38,25
12-5-17:32:6:7,39,24
12-5-17:32:6:8,39,9
12-5-17:32:6:9,39,19
12-5-17:32:7:10,39,15
12-5-17:32:7:1,39,11
12-5-17:32:7:2,39,17
12-5-17:32:7:3,39,29
12-5-17:32:7:4,39,21
12-5-17:32:7:5,39,23
12-5-17:32:7:6,38,9
12-5-17:32:7:7,39,12
12-5-17:32:7:8,39,24
12-5-17:32:7:9,39,16
12-5-17:32:8:10,39,20
12-5-17:32:8:1,39,14
12-5-17:32:8:2,39,23
12-5-17:32:8:3,39,15
12-5-17:32:8:4,39,27
12-5-17:32:8:5,39,25
12-5-17:32:8:6,39,15
12-5-17:32:8:7,39,16
12-5-17:32:8:8,39,12
12-5-17:32:8:9,39,16
12-5-17:32:9:10,40,14
12-5-17:32:9:1,39,19
12-5-17:32:9:2,39,10
12-5-17:32:9:3,39,11
12-5-17:32:9:4,39,13
12-5-17:32:9:5,39,14
12-5-17:32:9:6,39,14
12-5-17:32:9:7,39,24
12-5-17:32:9:8,38,14
12-5-17:32:9:9,39,22
12-5-17:32:10:10,39,19
12-5-17:32:10:1,38,18
12-5-17:32:10:2,38,18
12-5-17:32:10:3,38,14
12-5-17:32:10:4,39,11
12-5-17:32:10:5,38,13
12-5-17:32:10:6,37,9
12-5-17:32:10:7,38,14
12-5-17:32:10:8,37,27
12-5-17:32:10:9,37,126
12-5-17:32:11:10,37,40
12-5-17:32:11:1,36,31
12-5-17:32:11:2,37,28
12-5-17:32:11:3,37,28
12-5-17:32:11:4,37,17
12-5-17:32:11:5,37,65
12-5-17:32:11:6,38,46
12-5-17:32:11:7,39,21
12-5-17:32:11:8,39,27
12-5-17:32:11:9,39,39
12-5-17:32:12:10,39,39
12-5-17:32:12:1,39,27
12-5-17:32:12:2,39,27
12-5-17:32:12:3,39,44
12-5-17:32:12:4,39,27
12-5-17:32:12:5,40,57
12-5-17:32:12:6,39,29
12-5-17:32:12:7,39,24
12-5-17:32:12:8,39,13
12-5-17:32:12:9,39,22
12-5-17:32:13:10,39,13
12-5-17:32:13:1,39,11
12-5-17:32:13:2,40,18
12-5-17:32:13:3,39,23
12-5-17:32:13:4,39,27
12-5-17:32:13:5,39,25
12-5-17:32:13:6,39,19
12-5-17:32:13:7,39,57
12-5-17:32:13:8,38,17
12-5-17:32:13:9,39,17
12-5-17:32:14:10,38,19
12-5-17:32:14:1,38,14
12-5-17:32:14:2,38,15
12-5-17:32:14:3,38,22
12-5-17:32:14:4,39,27
12-5-17:32:14:5,38,27
12-5-17:32:14:6,39,30
12-5-17:32:14:7,38,24
12-5-17:32:14:8,38,18
12-5-17:32:14:9,39,41
12-5-17:32:15:10,39,26
12-5-17:32:15:1,39,22
12-5-17:32:15:2,38,21
12-5-17:32:15:3,38,50
12-5-17:32:15:4,38,17
12-5-17:32:15:5,38,12
12-5-17:32:15:6,38,16
12-5-17:32:15:7,38,13
12-5-17:32:15:8,37,18
12-5-17:32:15:9,38,18
12-5-17:32:16:10,39,32
12-5-17:32:16:1,38,12
12-5-17:32:16:2,38,14
12-5-17:32:16:3,39,12
12-5-17:32:16:4,38,30
12-5-17:32:16:5,38,13
12-5-17:32:16:6,38,16
12-5-17:32:16:7,38,12
12-5-17:32:16:8,38,23
12-5-17:32:16:9,38,12
12-5-17:32:17:10,38,30
12-5-17:32:17:1,38,19
12-5-17:32:17:2,38,14
12-5-17:32:17:3,38,13
12-5-17:32:17:4,38,13
12-5-17:32:17:5,38,14
12-5-17:32:17:6,38,11
12-5-17:32:17:7,38,13
12-5-17:32:17:8,38,24
12-5-17:32:17:9,38,15
12-5-17:32:18:10,38,13
12-5-17:32:18:1,38,24
12-5-17:32:18:2,39,22
12-5-17:32:18:3,39,20
12-5-17:32:18:4,39,28
12-5-17:32:18:5,38,17
12-5-17:32:18:6,38,22
12-5-17:32:18:7,39,28
12-5-17:32:18:8,38,16
12-5-17:32:18:9,37,18
12-5-17:32:19:10,38,13
12-5-17:32:19:1,38,26
12-5-17:32:19:2,38,12
12-5-17:32:19:3,38,11
12-5-17:32:19:4,38,12
12-5-17:32:19:5,38,25
12-5-17:32:19:6,38,24
12-5-17:32:19:7,39,18
12-5-17:32:19:8,38,27
12-5-17:32:19:9,39,12
12-5-17:32:20:10,38,15
12-5-17:32:20:1,38,15
12-5-17:32:20:2,38,11
12-5-17:32:20:3,38,15
12-5-17:32:20:4,38,21
12-5-17:32:20:5,38,22
12-5-17:32:20:6,37,13
12-5-17:32:20:7,38,14
12-5-17:32:20:8,38,18
12-5-17:32:20:9,38,13
12-5-17:32:21:10,36,11
12-5-17:32:21:1,36,11
12-5-17:32:21:2,38,13
12-5-17:32:21:3,38,16
12-5-17:32:21:4,38,22
12-5-17:32:21:5,38,15
12-5-17:32:21:6,38,23
12-5-17:32:21:7,38,20
12-5-17:32:21:8,38,11
12-5-17:32:21:9,38,24
12-5-17:32:22:10,38,24
12-5-17:32:22:1,37,20
12-5-17:32:22:2,38,14
12-5-17:32:22:3,38,28
12-5-17:32:22:4,38,22
12-5-17:32:22:5,38,21
12-5-17:32:22:6,38,20
12-5-17:32:22:7,38,10
12-5-17:32:22:8,38,16
12-5-17:32:22:9,38,14
12-5-17:32:23:10,37,18
12-5-17:32:23:1,38,13
12-5-17:32:23:2,37,13
12-5-17:32:23:3,39,9
12-5-17:32:23:4,38,10
12-5-17:32:23:5,38,10
12-5-17:32:23:6,38,13
12-5-17:32:23:7,38,23
12-5-17:32:23:8,39,23
12-5-17:32:23:9,38,14
12-5-17:32:24:10,38,31
12-5-17:32:24:1,38,13
12-5-17:32:24:2,38,9
12-5-17:32:24:3,38,13
12-5-17:32:24:4,38,28
12-5-17:32:24:5,38,20
12-5-17:32:24:6,38,21
12-5-17:32:24:7,38,22
12-5-17:32:24:8,38,23
12-5-17:32:24:9,38,17
12-5-17:32:25:10,37,19
12-5-17:32:25:1,38,27
12-5-17:32:25:2,38,22
12-5-17:32:25:3,38,11
12-5-17:32:25:4,37,13
12-5-17:32:25:5,38,24
12-5-17:32:25:6,38,15
12-5-17:32:25:7,37,16
12-5-17:32:25:8,38,14
12-5-17:32:25:9,38,10
12-5-17:32:26:10,38,11
12-5-17:32:26:1,37,13
12-5-17:32:26:2,38,24
12-5-17:32:26:3,38,14
12-5-17:32:26:4,38,13
12-5-17:32:26:5,38,22
12-5-17:32:26:6,38,12
12-5-17:32:26:7,38,13
12-5-17:32:26:8,38,13
12-5-17:32:26:9,37,20
12-5-17:32:27:10,38,10
12-5-17:32:27:1,38,15
12-5-17:32:27:2,38,15
12-5-17:32:27:3,37,20
12-5-17:32:27:4,38,19
12-5-17:32:27:5,38,15
12-5-17:32:27:6,37,16
12-5-17:32:27:7,38,14
12-5-17:32:27:8,38,13
12-5-17:32:27:9,38,20
12-5-17:32:28:10,37,24
12-5-17:32:28:1,38,17
12-5-17:32:28:2,38,12
12-5-17:32:28:3,38,10
12-5-17:32:28:4,38,12
12-5-17:32:28:5,38,15
12-5-17:32:28:6,38,14
12-5-17:32:28:7,37,16
12-5-17:32:28:8,37,14
12-5-17:32:28:9,38,11
12-5-17:32:29:10,38,17
12-5-17:32:29:1,38,12
12-5-17:32:29:2,38,13
12-5-17:32:29:3,38,21
12-5-17:32:29:4,37,23
12-5-17:32:29:5,37,15
12-5-17:32:29:6,38,14
12-5-17:32:29:7,38,19
12-5-17:32:29:8,38,30
12-5-17:32:29:9,38,15
12-5-17:32:30:10,37,12
12-5-17:32:30:1,37,18
12-5-17:32:30:2,38,21
12-5-17:32:30:3,38,21
12-5-17:32:30:4,36,16
12-5-17:32:30:5,36,16
12-5-17:32:30:6,36,18
12-5-17:32:30:7,37,35
12-5-17:32:30:8,37,19
12-5-17:32:30:9,37,16
12-5-17:32:31:10,38,22
12-5-17:32:31:1,38,14
12-5-17:32:31:2,38,22
12-5-17:32:31:3,38,23
12-5-17:32:31:4,38,20
12-5-17:32:31:5,38,23
12-5-17:32:31:6,37,14
12-5-17:32:31:7,39,12
12-5-17:32:31:8,39,21
12-5-17:32:31:9,39,29
12-5-17:32:32:10,38,16
12-5-17:32:32:1,38,30
12-5-17:32:32:2,39,14
12-5-17:32:32:3,39,21
12-5-17:32:32:4,38,14
12-5-17:32:32:5,38,18
12-5-17:32:32:6,37,16
12-5-17:32:32:7,38,8
12-5-17:32:32:8,37,15
12-5-17:32:32:9,38,13
12-5-17:32:33:10,38,10
12-5-17:32:33:1,37,11
12-5-17:32:33:2,37,15
12-5-17:32:33:3,37,14
12-5-17:32:33:4,37,19
12-5-17:32:33:5,38,27
12-5-17:32:33:6,38,14
12-5-17:32:33:7,38,20
12-5-17:32:33:8,37,12
12-5-17:32:33:9,37,28
12-5-17:32:34:10,37,20
12-5-17:32:34:1,37,15
12-5-17:32:34:2,37,32
12-5-17:32:34:3,37,24
12-5-17:32:34:4,37,23
12-5-17:32:34:5,37,17
12-5-17:32:34:6,37,15
12-5-17:32:34:7,37,23
12-5-17:32:34:8,38,17
12-5-17:32:34:9,37,24
12-5-17:32:35:10,38,45
12-5-17:32:35:1,37,14
12-5-17:32:35:2,37,15
12-5-17:32:35:3,37,14
12-5-17:32:35:4,38,21
12-5-17:32:35:5,37,31
12-5-17:32:35:6,38,28
12-5-17:32:35:7,37,15
12-5-17:32:35:8,38,23
12-5-17:32:35:9,38,16
12-5-17:32:36:10,38,27
12-5-17:32:36:1,37,22
12-5-17:32:36:2,37,14
12-5-17:32:36:3,38,19
12-5-17:32:36:4,37,22
12-5-17:32:36:5,37,26
12-5-17:32:36:6,38,13
12-5-17:32:36:7,37,25
12-5-17:32:36:8,38,25
12-5-17:32:36:9,37,17
12-5-17:32:37:10,37,15
12-5-17:32:37:1,38,23
12-5-17:32:37:2,37,17
12-5-17:32:37:3,37,19
12-5-17:32:37:4,38,33
12-5-17:32:37:5,37,28
12-5-17:32:37:6,37,23
12-5-17:32:37:7,38,24
12-5-17:32:37:8,37,20
12-5-17:32:37:9,37,24
12-5-17:32:38:10,37,17
12-5-17:32:38:1,37,28
12-5-17:32:38:2,38,23
12-5-17:32:38:3,37,22
12-5-17:32:38:4,37,26
12-5-17:32:38:5,37,16
12-5-17:32:38:6,37,17
12-5-17:32:38:7,37,21
12-5-17:32:38:8,37,19
12-5-17:32:38:9,37,25
12-5-17:32:39:10,36,19
12-5-17:32:39:1,37,17
12-5-17:32:39:2,37,15
12-5-17:32:39:3,37,12
12-5-17:32:39:4,37,13
12-5-17:32:39:5,37,17
12-5-17:32:39:6,36,24
12-5-17:32:39:7,37,18
12-5-17:32:39:8,37,59
12-5-17:32:39:9,37,24
12-5-17:32:40:10,37,17
12-5-17:32:40:1,37,20
12-5-17:32:40:2,37,32
12-5-17:32:40:3,38,29
12-5-17:32:40:4,37,23
12-5-17:32:40:5,37,16
12-5-17:32:40:6,36,16
12-5-17:32:40:7,37,18
12-5-17:32:40:8,37,17
12-5-17:32:40:9,35,20
12-5-17:32:41:10,34,24
12-5-17:32:41:1,34,29
12-5-17:32:41:2,34,35
12-5-17:32:41:3,36,19
12-5-17:32:41:4,36,31
12-5-17:32:41:5,37,26
12-5-17:32:41:6,37,18
12-5-17:32:41:7,37,19
12-5-17:32:41:8,38,23
12-5-17:32:41:9,37,19
12-5-17:32:42:10,36,15
12-5-17:32:42:1,37,27
12-5-17:32:42:2,37,25
12-5-17:32:42:3,36,20
12-5-17:32:42:4,36,20
12-5-17:32:42:5,36,23
12-5-17:32:42:6,36,28
12-5-17:32:42:7,36,39
12-5-17:32:42:8,36,21
12-5-17:32:42:9,36,28
12-5-17:32:43:10,37,18
12-5-17:32:43:1,36,16
12-5-17:32:43:2,37,19
12-5-17:32:43:3,37,32
12-5-17:32:43:4,37,14
12-5-17:32:43:5,37,16
12-5-17:32:43:6,36,15
12-5-17:32:43:7,36,14
12-5-17:32:43:8,36,25
12-5-17:32:43:9,36,18
12-5-17:32:44:10,36,19
12-5-17:32:44:1,35,13
12-5-17:32:44:2,34,16
12-5-17:32:44:3,35,14
12-5-17:32:44:4,35,27
12-5-17:32:44:5,36,23
12-5-17:32:44:6,37,11
12-5-17:32:44:7,37,20
12-5-17:32:44:8,37,21
12-5-17:32:44:9,37,12
12-5-17:32:45:10,37,29
12-5-17:32:45:1,37,26
12-5-17:32:45:2,37,23
12-5-17:32:45:3,36,16
12-5-17:32:45:4,37,26
12-5-17:32:45:5,37,17
12-5-17:32:45:6,37,18
12-5-17:32:45:7,38,18
12-5-17:32:45:8,37,16
12-5-17:32:45:9,36,21
12-5-17:32:46:10,36,14
12-5-17:32:46:1,37,16
12-5-17:32:46:2,36,25
12-5-17:32:46:3,37,38
12-5-17:32:46:4,36,21
12-5-17:32:46:5,37,20
12-5-17:32:46:6,37,26
12-5-17:32:46:7,36,20
12-5-17:32:46:8,36,19
12-5-17:32:46:9,37,12
12-5-17:32:47:10,37,30
12-5-17:32:47:1,37,19
12-5-17:32:47:2,37,20
12-5-17:32:47:3,40,12
12-5-17:32:47:4,38,30
12-5-17:32:47:5,38,10
12-5-17:32:47:6,37,38
12-5-17:32:47:7,36,27
12-5-17:32:47:8,37,23
12-5-17:32:47:9,36,16
12-5-17:32:48:10,35,15
12-5-17:32:48:1,35,17
12-5-17:32:48:2,35,12
12-5-17:32:48:3,37,20
12-5-17:32:48:4,37,20
12-5-17:32:48:5,37,33
12-5-17:32:48:6,37,33
12-5-17:32:48:7,37,13
12-5-17:32:48:8,37,13
12-5-17:32:48:9,37,29
12-5-17:32:49:10,37,29
12-5-17:32:49:1,36,20
12-5-17:32:49:2,36,14
12-5-17:32:49:3,36,15
12-5-17:32:49:4,36,30
12-5-17:32:49:5,36,14
12-5-17:32:49:6,36,27
12-5-17:32:49:7,36,30
12-5-17:32:49:8,37,16
12-5-17:32:49:9,37,25
12-5-17:32:50:10,36,16
12-5-17:32:50:1,37,14
12-5-17:32:50:2,36,24
12-5-17:32:50:3,36,12
12-5-17:32:50:4,36,19
12-5-17:32:50:5,36,18
12-5-17:32:50:6,36,21
12-5-17:32:50:7,36,17
12-5-17:32:50:8,36,16
12-5-17:32:50:9,37,12
12-5-17:32:51:10,37,11
12-5-17:32:51:1,38,12
12-5-17:32:51:2,38,9
12-5-17:32:51:3,38,15
12-5-17:32:51:4,39,20
12-5-17:32:51:5,37,15
12-5-17:32:51:6,38,13
12-5-17:32:51:7,37,17
12-5-17:32:51:8,37,22
12-5-17:32:51:9,37,12
12-5-17:32:52:10,37,13
12-5-17:32:52:1,37,29
12-5-17:32:52:2,37,10
12-5-17:32:52:3,38,13
12-5-17:32:52:4,37,14
12-5-17:32:52:5,36,12
12-5-17:32:52:6,37,11
12-5-17:32:52:7,37,31
12-5-17:32:52:8,38,28
12-5-17:32:52:9,37,25
12-5-17:32:53:10,37,22
12-5-17:32:53:1,37,32
12-5-17:32:53:2,37,26
12-5-17:32:53:3,37,19
12-5-17:32:53:4,36,20
12-5-17:32:53:5,36,16
12-5-17:32:53:6,36,27
12-5-17:32:53:7,36,12
12-5-17:32:53:8,36,12
12-5-17:32:53:9,36,25
12-5-17:32:54:10,35,14
12-5-17:32:54:1,35,12
12-5-17:32:54:2,37,20
12-5-17:32:54:3,36,24
12-5-17:32:54:4,37,13
12-5-17:32:54:5,34,21
12-5-17:32:54:6,34,26
12-5-17:32:54:7,34,21
12-5-17:32:54:8,35,16
12-5-17:32:54:9,36,16
12-5-17:32:55:10,35,11
12-5-17:32:55:1,30,17
12-5-17:32:55:2,31,17
12-5-17:32:55:3,30,12
12-5-17:32:55:4,36,15
12-5-17:32:55:5,31,25
12-5-17:32:55:6,30,15
12-5-17:32:55:7,35,31
12-5-17:32:55:8,35,29
12-5-17:32:55:9,33,14
12-5-17:32:56:10,34,13
12-5-17:32:56:1,35,17
12-5-17:32:56:2,34,13
12-5-17:32:56:3,35,9
12-5-17:32:56:4,36,22
12-5-17:32:56:5,36,23
12-5-17:32:56:6,36,36
12-5-17:32:56:7,36,25
12-5-17:32:56:8,36,17
12-5-17:32:56:9,35,26
12-5-17:32:57:10,36,23
12-5-17:32:57:1,34,18
12-5-17:32:57:2,34,22
12-5-17:32:57:3,33,17
12-5-17:32:57:4,34,17
12-5-17:32:57:5,35,12
12-5-17:32:57:6,35,12
12-5-17:32:57:7,35,20
12-5-17:32:57:8,36,13
12-5-17:32:57:9,36,17
12-5-17:32:58:10,36,23
12-5-17:32:58:1,36,19
12-5-17:32:58:2,36,14
12-5-17:32:58:3,35,15
12-5-17:32:58:4,35,20
12-5-17:32:58:5,36,25
12-5-17:32:58:6,35,13
12-5-17:32:58:7,36,23
12-5-17:32:58:8,37,26
12-5-17:32:58:9,36,22
12-5-17:32:59:10,36,20
12-5-17:32:59:1,36,18
12-5-17:32:59:2,34,19
12-5-17:32:59:3,21,16
12-5-17:32:59:4,19,20
12-5-17:32:59:5,19,20
12-5-17:32:59:6,17,30
12-5-17:32:59:7,14,20
12-5-17:32:59:8,8,11
12-5-17:32:59:9,7,28
12-5-17:33:0:10,6,17
12-5-17:33:0:1,4,17
12-5-17:33:0:2,4,12
12-5-17:33:0:3,4,11
12-5-17:33:0:4,4,15
12-5-17:33:0:5,13,17
12-5-17:33:0:6,25,13
12-5-17:33:0:7,32,18
12-5-17:33:0:8,33,25
12-5-17:33:0:9,34,27
12-5-17:33:1:10,34,16
12-5-17:33:1:1,34,24
12-5-17:33:1:2,34,21
12-5-17:33:1:3,35,25
12-5-17:33:1:4,35,23
12-5-17:33:1:5,35,15
12-5-17:33:1:6,34,15
12-5-17:33:1:7,35,16
12-5-17:33:1:8,35,11
12-5-17:33:1:9,35,30
12-5-17:33:2:10,35,27
12-5-17:33:2:1,35,16
12-5-17:33:2:2,35,14
12-5-17:33:2:3,36,28
12-5-17:33:2:4,35,26
12-5-17:33:2:5,35,28
12-5-17:33:2:6,36,12
12-5-17:33:2:7,35,19
12-5-17:33:2:8,35,16
12-5-17:33:2:9,35,19
12-5-17:33:3:10,35,23
12-5-17:33:3:1,35,27
12-5-17:33:3:2,35,15
12-5-17:33:3:3,35,15
12-5-17:33:3:4,35,17
12-5-17:33:3:5,34,28
12-5-17:33:3:6,33,17
12-5-17:33:3:7,35,23
12-5-17:33:3:8,35,28
12-5-17:33:3:9,35,17
12-5-17:33:4:10,35,21
12-5-17:33:4:1,35,26
12-5-17:33:4:2,35,19
12-5-17:33:4:3,35,30
12-5-17:33:4:4,35,13
12-5-17:33:4:5,35,21
12-5-17:33:4:6,35,12
12-5-17:33:4:7,35,18
12-5-17:33:4:8,35,12
12-5-17:33:4:9,35,19
12-5-17:33:5:10,35,12
12-5-17:33:5:1,36,16
12-5-17:33:5:2,35,21
12-5-17:33:5:3,35,15
12-5-17:33:5:4,35,35
12-5-17:33:5:5,35,35
12-5-17:33:5:6,35,27
12-5-17:33:5:7,36,25
12-5-17:33:5:8,35,20
12-5-17:33:5:9,35,18
12-5-17:33:6:10,35,13
12-5-17:33:6:1,34,16
12-5-17:33:6:2,34,18
12-5-17:33:6:3,35,24
12-5-17:33:6:4,35,16
12-5-17:33:6:5,34,18
12-5-17:33:6:6,35,16
12-5-17:33:6:7,35,16
12-5-17:33:6:8,36,25
12-5-17:33:6:9,36,25
12-5-17:33:7:10,34,52
12-5-17:33:7:1,34,52
12-5-17:33:7:2,35,32
12-5-17:33:7:3,35,23
12-5-17:33:7:4,35,20
12-5-17:33:7:5,35,29
12-5-17:33:7:6,35,34
12-5-17:33:7:7,34,19
12-5-17:33:7:8,35,24
12-5-17:33:7:9,35,18
12-5-17:33:8:10,36,35
12-5-17:33:8:1,36,23
12-5-17:33:8:2,35,27
12-5-17:33:8:3,35,21
12-5-17:33:8:4,34,36
12-5-17:33:8:5,35,22
12-5-17:33:8:6,34,18
12-5-17:33:8:7,36,40
12-5-17:33:8:8,35,25
12-5-17:33:8:9,36,28
12-5-17:33:9:10,36,29
12-5-17:33:9:1,35,21
12-5-17:33:9:2,35,18
12-5-17:33:9:3,34,18
12-5-17:33:9:4,35,14
12-5-17:33:9:5,34,60
12-5-17:33:9:6,35,32
12-5-17:33:9:7,35,18
12-5-17:33:9:8,35,28
12-5-17:33:9:9,35,30
12-5-17:33:10:10,35,15
12-5-17:33:10:1,35,28
12-5-17:33:10:2,35,26
12-5-17:33:10:3,35,35
12-5-17:33:10:4,35,30
12-5-17:33:10:5,34,15
12-5-17:33:10:6,35,31
12-5-17:33:10:7,34,22
12-5-17:33:10:8,35,24
12-5-17:33:10:9,35,19
12-5-17:33:11:10,34,26
12-5-17:33:11:1,35,15
12-5-17:33:11:2,34,17
12-5-17:33:11:3,35,29
12-5-17:33:11:4,35,17
12-5-17:33:11:5,34,19
12-5-17:33:11:6,35,21
12-5-17:33:11:7,35,33
12-5-17:33:11:8,35,17
12-5-17:33:11:9,36,33
12-5-17:33:12:10,35,17
12-5-17:33:12:1,35,18
12-5-17:33:12:2,34,32
12-5-17:33:12:3,34,29
12-5-17:33:12:4,34,28
12-5-17:33:12:5,33,27
12-5-17:33:12:6,33,31
12-5-17:33:12:7,32,19
12-5-17:33:12:8,33,17
12-5-17:33:12:9,33,22
12-5-17:33:13:10,33,19
12-5-17:33:13:1,34,22
12-5-17:33:13:2,35,34
12-5-17:33:13:3,35,27
12-5-17:33:13:4,35,32
12-5-17:33:13:5,36,22
12-5-17:33:13:6,34,61
12-5-17:33:13:7,35,18
12-5-17:33:13:8,34,21
12-5-17:33:13:9,35,24
12-5-17:33:14:10,36,27
12-5-17:33:14:1,35,14
12-5-17:33:14:2,35,32
12-5-17:33:14:3,35,30
